Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Kia,Rio,3903200,2013,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Subaru,Outback,5700000,2009,Алматы,универсал,2.5,автомат,256635,полный привод,слева,черный,Да
Mercedes-Benz,ML 350,6300000,2006,Алматы,внедорожник,3.5,автомат,,полный привод,слева,черный,Да
Lexus,RX 350,9500000,2007,Алматы,кроссовер,3.5,автомат,225000,полный привод,слева,голубой металлик,Да
Nissan,Prairie,2450000,1998,Алматы,минивэн,2,автомат,,передний привод,справа,серый металлик,Да
Subaru,Forester,15500000,2021,Алматы,кроссовер,2,вариатор,38273,полный привод,слева,,Да
Hyundai,Tucson,13990000,2019,Алматы,кроссовер,2,автомат,67025,полный привод,слева,золотистый,Да
Hyundai,Accent,900000,1994,Алматы,седан,1.5,автомат,,передний привод,слева,бордовый металлик,Да
ВАЗ (Lada),Priora 2171 (универсал),1850000,2013,Алматы,универсал,1.6,механика,,передний привод,слева,белый металлик,Да
Honda,Civic,4000000,2008,Алматы,седан,1.4,вариатор,,передний привод,слева,серебристый металлик,Да
Daewoo,Damas,1500000,2007,Алматы,минивэн,0.8,механика,,задний привод,слева,серый,Да
Land Rover,Range Rover Sport,39000000,2019,Алматы,внедорожник,2,автомат,76000,полный привод,слева,серый металлик,Да
Hyundai,Elantra,8400000,2018,Алматы,седан,2,автомат,151956,передний привод,слева,белый металлик,Да
ВАЗ (Lada),Priora 2171 (универсал),2700000,2013,Алматы,универсал,1.6,механика,140000,передний привод,слева,серебристый,Да
Kia,Lotze,3200000,2007,Алматы,седан,2,автомат,556000,передний привод,слева,бежевый металлик,Да
Mercedes-Benz,G 400,73000000,2021,Алматы,внедорожник,3,автомат,,полный привод,слева,белый металлик,Да
Toyota,Camry,13000000,2014,Алматы,седан,2.5,автомат,,передний привод,слева,черный,Да
Hyundai,Palisade,22000000,2021,Алматы,кроссовер,2.2,автомат,36000,полный привод,слева,черный металлик,Да
Toyota,Camry,6200000,2007,Алматы,седан,2.4,автомат,220000,передний привод,слева,белый металлик,Да
Mercedes-Maybach,S 500,47000000,2015,Алматы,седан,4.7,автомат,75000,полный привод,слева,черный,Да
Toyota,Highlander,15500000,2011,Алматы,кроссовер,3.5,автомат,176000,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,CLK 320,5500000,2000,Алматы,купе,3.2,автомат,170000,задний привод,слева,серебристый,Да
BMW,M3,21500000,2008,Алматы,купе,4,механика,105000,задний привод,слева,синий металлик,Да
Jetour,X70 Plus,12500000,2023,Алматы,кроссовер,1.5,робот,8000,передний привод,слева,синий металлик,Да
Lexus,RX 200t,22000000,2016,Алматы,кроссовер,2,автомат,118000,полный привод,слева,белый металлик,Да
Toyota,4Runner,11000000,2003,Алматы,внедорожник,4,автомат,257440,полный привод,слева,,Да
ГАЗ,ГАЗель,4300000,2007,Алматы,пикап,2.7,механика,200000,задний привод,слева,белый,Да
Mercedes-Maybach,GLS 600,119000000,2023,Алматы,внедорожник,4,автомат,2000,полный привод,слева,черный металлик,Да
Mini,Hatch,6350000,2009,Алматы,хэтчбек,1.6,автомат,91000,передний привод,слева,красный,Да
ВАЗ (Lada),2106,650000,1998,Алматы,седан,1.5,механика,,задний привод,слева,белый металлик,Нет
Toyota,Caldina,2600000,1994,Алматы,универсал,2,автомат,,передний привод,справа,,Да
Toyota,Land Cruiser,45000000,2018,Алматы,внедорожник,4.6,автомат,142000,полный привод,слева,серый,Да
Chery,Tiggo 2,7300000,2023,Алматы,кроссовер,1.5,вариатор,5500,передний привод,слева,серебристый металлик,Да
Toyota,Windom,1651250,1998,Алматы,седан,2.5,автомат,,передний привод,справа,,Да
Toyota,Land Cruiser Prado,6800000,1996,Алматы,внедорожник,3,автомат,441575,полный привод,слева,серебристый металлик,Да
Mitsubishi,RVR,1850000,1997,Алматы,минивэн,2,автомат,,полный привод,справа,синий металлик,Да
Toyota,Carina ED,1200000,1995,Алматы,седан,2,автомат,,передний привод,слева,зеленый металлик,Да
Kia,Optima,12000000,2019,Алматы,седан,2.4,автомат,90747,передний привод,слева,черный металлик,Да
ВАЗ (Lada),2131 (5-ти дверный),1000000,2006,Алматы,внедорожник,1.5,механика,334000,полный привод,слева,серебристый металлик,Да
Chevrolet,Camaro,3400000,1997,Алматы,купе,3.8,автомат,100,задний привод,слева,,Да
Subaru,Legacy,2300000,1998,Алматы,седан,2.5,автомат,361000,полный привод,слева,вишня металлик,Да
Toyota,Carina E,2500000,1993,Алматы,универсал,2,автомат,585000,передний привод,слева,зеленый,Да
Toyota,Hilux,12888000,2017,Алматы,пикап,2.4,механика,127000,полный привод,слева,,Да
Kia,K5,14350000,2021,Алматы,седан,2,автомат,57623,передний привод,слева,,Да
Toyota,Corolla,12845000,2022,Алматы,седан,2,вариатор,2400,передний привод,слева,,Да
Toyota,Camry,4300000,2004,Алматы,седан,2.4,автомат,,передний привод,слева,голубой металлик,Да
Hyundai,Accent,8650000,2021,Алматы,седан,1.6,автомат,56000,передний привод,слева,серебристый металлик,Да
Volkswagen,Golf,1600000,1992,Алматы,хэтчбек,1.8,механика,250000,передний привод,слева,,Да
Hyundai,Tucson,19200000,2022,Алматы,кроссовер,1.6,робот,33800,полный привод,слева,белый,Да
BMW,325,4200000,2004,Алматы,седан,2.5,автомат,159000,задний привод,слева,белый металлик,Да
Ford,Focus,2500000,2006,Алматы,седан,2,автомат,,передний привод,слева,серебристый металлик,Да
Zeekr,X,16190000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,бежевый металлик,Да
Kia,Soul,5300000,2011,Алматы,кроссовер,1.6,автомат,87293,передний привод,слева,серебристый металлик,Да
Toyota,Hilux,12888000,2017,Алматы,пикап,2.4,механика,150000,полный привод,слева,,Да
Mercedes-Benz,E 230,1500000,1990,Алматы,седан,2.3,автомат,59197,задний привод,слева,серебристый металлик,Да
Kia,Sportage,7500000,2013,Алматы,кроссовер,2,автомат,320000,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,C 220,3300000,1993,Алматы,седан,2.2,автомат,359000,задний привод,слева,синий металлик,Да
Chevrolet,Cruze,5500000,2013,Алматы,седан,1.8,автомат,213000,передний привод,слева,белый,Да
Mercedes-Benz,190,1600000,1991,Конаев (Капшагай),седан,2,автомат,,задний привод,слева,серый металлик,Да
Hyundai,Sonata,7000000,2017,Алматы,седан,2.4,автомат,180096,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,20800000,2013,Алматы,внедорожник,4,автомат,219000,полный привод,слева,черный металлик,Да
ГАЗ,ГАЗель,8500000,2014,Алматы,пикап,2.9,механика,,задний привод,слева,серый,Да
Mitsubishi,Galant,950000,1992,Алматы,хэтчбек,2,механика,,передний привод,слева,красный,Да
Toyota,Land Cruiser,29800000,2014,Алматы,внедорожник,4.6,автомат,119000,полный привод,слева,черный,Да
Zeekr,001,21550000,2021,Алматы,лифтбек,2,автомат,2830,полный привод,слева,синий,Да
Mitsubishi,Pajero,3500000,1996,Алматы,внедорожник,2.8,автомат,,полный привод,справа,синий металлик,Да
Mitsubishi,RVR,1700000,1996,Алматы,минивэн,2,автомат,206578,полный привод,справа,черный металлик,Да
Audi,100,1400000,1991,Алматы,универсал,2.3,механика,,передний привод,слева,черный металлик,Да
Lexus,RX 200t,25600000,2018,Алматы,кроссовер,2,автомат,32000,полный привод,слева,белый металлик,Да
Toyota,Yaris,4500000,2011,Алматы,седан,1.3,автомат,213000,передний привод,слева,белый металлик,Да
Audi,100,1600000,1991,Алматы,седан,2.3,механика,,передний привод,слева,вишня металлик,Да
Toyota,Land Cruiser Prado,27700000,2021,Алматы,внедорожник,2.7,автомат,64000,полный привод,слева,белый,Да
Chevrolet,TrailBlazer,15200000,2021,Алматы,внедорожник,3.6,автомат,,полный привод,слева,,Да
Chevrolet,Cruze,4000000,2011,Алматы,хэтчбек,1.8,автомат,294000,передний привод,слева,бордовый металлик,Да
Hyundai,Palisade,38000000,2023,Алматы,кроссовер,3.8,автомат,100,полный привод,слева,белый металлик,Да
Toyota,Highlander,13000000,2012,Алматы,кроссовер,3.5,автомат,223512,полный привод,слева,серый,Да
Land Rover,Range Rover,123900000,2023,Алматы,внедорожник,4.4,автомат,,полный привод,слева,золотистый,Да
Honda,Accord,2200000,1997,Алматы,седан,2,автомат,427753,передний привод,справа,белый металлик,Да
Toyota,Camry,9800000,2017,Алматы,седан,2.5,автомат,,передний привод,слева,белый металлик,Да
Mercedes-Benz,S 500,8500000,2006,Алматы,седан,5.5,автомат,,задний привод,слева,черный металлик,Да
Mitsubishi,Galant,850000,1994,Алматы,седан,1.8,механика,,передний привод,слева,бордовый металлик,Да
ГАЗ,ГАЗель,3800000,2005,Алматы,пикап,2.7,механика,,задний привод,слева,белый,Да
Toyota,Camry,19500000,2021,Алматы,седан,2.5,автомат,13000,передний привод,слева,белый,Да
Toyota,Alphard,15000000,2014,Алматы,минивэн,3.5,автомат,169,передний привод,справа,черный металлик,Да
Toyota,Land Cruiser 70,11500000,2006,Алматы,внедорожник,4.5,механика,407200,полный привод,слева,белый,Да
BMW,525,2000000,1995,Алматы,седан,2.5,автомат,,задний привод,слева,,Да
Mazda,MPV,3000000,2003,Алматы,минивэн,3,автомат,255000,передний привод,слева,,Да
Toyota,RAV 4,13300000,2014,Алматы,кроссовер,2.5,автомат,152000,полный привод,слева,белый металлик,Да
Mercedes-Benz,E 200,1700000,1996,Алматы,седан,2,механика,,задний привод,слева,синий металлик,Да
Mercedes-Benz,CLA 200,25120000,2022,Алматы,седан,1.3,вариатор,,полный привод,слева,синий,Да
Chevrolet,Cruze,3030000,2013,Алматы,хэтчбек,1.6,автомат,,передний привод,слева,,Да
ВАЗ (Lada),2114 (хэтчбек),1480000,2009,Алматы,хэтчбек,1.6,механика,,передний привод,слева,серый металлик,Да
Mazda,Cronos,2800000,1992,Алматы,седан,2,механика,400000,передний привод,слева,зеленый металлик,Да
Toyota,Alphard,8500000,2003,Алматы,минивэн,2.4,автомат,150000,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,69000000,2023,Алматы,внедорожник,3.5,автомат,30,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser Prado,36000000,2021,Алматы,внедорожник,4,автомат,29000,полный привод,слева,черный металлик,Да
Volkswagen,Amarok,10000000,2012,Алматы,пикап,2,механика,233000,полный привод,слева,серебристый металлик,Да
Mitsubishi,Legnum,2450000,1998,Алматы,универсал,1.8,автомат,200000,передний привод,справа,серый,Да
Hyundai,Tucson,11800000,2020,Алматы,кроссовер,2,автомат,22212,передний привод,слева,серый металлик,Да
Hyundai,Equus,10200000,2012,Алматы,седан,3.8,автомат,135000,задний привод,слева,белый,Да
Chevrolet,Malibu,10900000,2019,Алматы,седан,2,автомат,58577,передний привод,слева,черный металлик,Да
Mitsubishi,Delica,4500000,1995,Алматы,минивэн,2.8,автомат,266000,полный привод,справа,зеленый металлик,Да
ГАЗ,ГАЗель,6200000,2000,Алматы,пикап,2.9,механика,,задний привод,слева,черный металлик,Да
Hyundai,Accent,4000000,2012,Алматы,седан,1.6,механика,,передний привод,слева,серебристый металлик,Да
Lexus,LX 570,23500000,2014,Алматы,внедорожник,5.7,автомат,,полный привод,слева,белый,Да
Toyota,Land Cruiser Prado,17000000,2009,Алматы,внедорожник,4,автомат,210000,полный привод,слева,белый,Да
Kia,Sorento,21000000,2021,Алматы,кроссовер,2.5,автомат,40000,передний привод,слева,черный металлик,Да
Subaru,Forester,7500000,2011,Алматы,кроссовер,2.5,автомат,170,полный привод,слева,белый металлик,Да
Nissan,Juke,6000000,2012,Алматы,кроссовер,1.6,вариатор,,передний привод,слева,белый,Да
Mazda,323,600000,1994,Алматы,хэтчбек,1.6,механика,,передний привод,слева,серый,Да
Kia,Optima,8900000,2016,Алматы,седан,2.4,автомат,120000,передний привод,слева,бордовый металлик,Да
Toyota,Alphard,6000000,2006,Алматы,минивэн,3,автомат,220000,передний привод,справа,белый металлик,Да
Hyundai,Grandeur,12000000,2018,Алматы,седан,3,автомат,144444,передний привод,слева,серый,Да
Kia,Rio,7670000,2019,Алматы,седан,1.6,автомат,59422,передний привод,слева,черный металлик,Да
Audi,A4,1750000,1996,Алматы,седан,1.8,автомат,,передний привод,слева,белый,Да
Kia,Sorento,21570000,2023,Алматы,кроссовер,2.5,автомат,2300,передний привод,слева,белый,Нет
Mercedes-Benz,GLK 300,8500000,2010,Алматы,кроссовер,3,автомат,,полный привод,слева,бордовый металлик,Да
Toyota,RAV 4,14100000,2018,Алматы,кроссовер,2,вариатор,77777,полный привод,слева,белый металлик,Да
ВАЗ (Lada),2121 Нива,2500000,2012,Шамалган,внедорожник,1.7,механика,104000,полный привод,слева,белый,Да
Hyundai,Elantra,5500000,2014,Алматы,седан,1.6,автомат,113000,передний привод,слева,серый металлик,Да
Chevrolet,Lacetti,8100000,2023,Алматы,седан,1.5,автомат,19,передний привод,слева,белый,Да
Mercedes-Benz,E 300,1500000,1990,Алматы,седан,3,автомат,,задний привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,13000000,2007,Алматы,внедорожник,4,автомат,300000,полный привод,слева,,Да
Kia,Sportage,16500000,2022,Алматы,кроссовер,2,автомат,18000,полный привод,слева,серый металлик,Да
Toyota,RAV 4,10500000,2013,Алматы,кроссовер,2,вариатор,100000,полный привод,слева,красный,Да
Mercedes-Benz,C 320,2500000,2004,Алматы,седан,3.2,автомат,424748,задний привод,слева,серебристый металлик,Да
Lexus,GS 300,5900000,2006,Алматы,седан,3,автомат,,полный привод,слева,серебристый металлик,Да
Nissan,Primera,800000,1996,Конаев (Капшагай),седан,2,механика,,передний привод,слева,серебристый металлик,Да
Suzuki,Wagon R,2900000,2002,Алматы,хэтчбек,1.3,автомат,,передний привод,слева,серебристый,Да
JAC,S3,6600000,2021,Алматы,кроссовер,1.6,вариатор,31382,передний привод,слева,,Да
Kia,K5,17369000,2021,Алматы,седан,1.6,автомат,3787,передний привод,слева,серый,Да
Renault,Duster,6870000,2017,Алматы,кроссовер,2,автомат,,полный привод,слева,,Да
Volkswagen,Passat,1400000,1996,Алматы,седан,1.8,механика,320000,передний привод,слева,,Да
Mercedes-Benz,S 500,5100000,2007,Алматы,седан,5.5,автомат,180000,задний привод,слева,черный металлик,Нет
Toyota,Windom,5700000,2001,Алматы,седан,3,автомат,,передний привод,справа,черный металлик,Да
BMW,535,11300000,2012,Алматы,седан,3,автомат,174300,полный привод,слева,белый металлик,Да
Nissan,Xterra,9000000,2012,Алматы,внедорожник,4,механика,144840,полный привод,слева,серый металлик,Да
Toyota,Camry,4700000,2005,Алматы,седан,2.4,автомат,250000,передний привод,слева,серебристый,Да
Kia,Credos,920000,1998,Алматы,седан,2,механика,555555,передний привод,слева,,Да
Lexus,ES 250,22500000,2018,Алматы,седан,2.5,автомат,77000,передний привод,слева,белый,Да
Toyota,Alphard,6900000,2008,Алматы,минивэн,3.5,автомат,200000,полный привод,справа,серебристый металлик,Нет
ГАЗ,69,1000000,1962,Алматы,внедорожник,2.1,механика,150000,полный привод,слева,зеленый,Да
Toyota,RAV 4,13000000,2016,Алматы,кроссовер,2.5,автомат,134000,полный привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,15000000,2009,Алматы,внедорожник,4,автомат,230000,полный привод,слева,белый металлик,Да
Mitsubishi,Pajero,8430000,2007,Алматы,внедорожник,3,автомат,269375,полный привод,слева,серебристый,Да
Subaru,Legacy,2000000,1998,Алматы,универсал,2.5,автомат,,полный привод,слева,,Да
Hyundai,Elantra,7800000,2021,Алматы,седан,2,вариатор,60000,передний привод,слева,черный,Да
Toyota,Carina E,2800000,1993,Алматы,универсал,2,механика,133,передний привод,слева,вишня металлик,Да
Daewoo,Matiz,5500000,2013,Алматы,хэтчбек,0.8,вариатор,111,передний привод,слева,серебристый металлик,Да
Kia,Ray,7000000,2018,Алматы,минивэн,1,автомат,,передний привод,слева,белый металлик,Да
Toyota,Highlander,16200000,2014,Алматы,кроссовер,2.7,автомат,,передний привод,слева,белый металлик,Да
Hyundai,Elantra,6000000,2011,Алматы,седан,1.6,автомат,180000,передний привод,слева,,Да
Chevrolet,Monza,8800000,2023,Алматы,седан,1.4,автомат,,передний привод,слева,,Нет
Cadillac,Escalade,89500000,2022,Алматы,внедорожник,6.2,автомат,7000,полный привод,слева,черный,Да
Mercedes-Benz,E 550,9000000,2007,Алматы,седан,5.5,автомат,,задний привод,слева,,Да
ВАЗ (Lada),2115 (седан),1400000,2006,Алматы,седан,1.5,механика,,передний привод,слева,серебристый металлик,Да
Toyota,Camry,6400000,2013,Алматы,седан,2.5,автомат,176990,передний привод,слева,белый металлик,Да
Mitsubishi,Carisma,1600000,1997,Алматы,хэтчбек,1.8,автомат,,передний привод,слева,серебристый металлик,Да
Toyota,Camry,9800000,2014,Алматы,седан,2,автомат,249636,передний привод,слева,,Да
Toyota,Avensis,8500000,2012,Алматы,седан,2,вариатор,130000,передний привод,слева,белый,Да
Volkswagen,Caddy,2500000,2008,Алматы,фургон,1.4,механика,1500,передний привод,слева,белый,Да
Hyundai,Accent,8760000,2018,Алматы,седан,1.6,автомат,,передний привод,слева,,Да
Daewoo,Matiz,4800000,2011,Алматы,хэтчбек,0.8,механика,190,передний привод,слева,,Да
ВАЗ (Lada),2121 Нива,5000000,2019,Алматы,внедорожник,1.7,механика,,полный привод,слева,синий металлик,Да
Toyota,Corolla,5700000,2010,Алматы,седан,1.6,механика,,передний привод,слева,белый,Да
Toyota,RAV 4,8000000,2009,Алматы,кроссовер,2,автомат,290000,полный привод,слева,черный металлик,Да
Hyundai,Santa Fe,3900000,2002,Алматы,кроссовер,2.7,автомат,350000,полный привод,слева,черный металлик,Да
Toyota,Camry,11000000,2013,Алматы,седан,2.5,автомат,105000,передний привод,слева,белый металлик,Да
Opel,Astra,1500000,2001,Алматы,хэтчбек,1.6,механика,320000,передний привод,слева,,Да
Toyota,Altezza,3500000,2001,Алматы,седан,2,автомат,,задний привод,справа,белый,Да
Audi,A4,5300000,2006,Алматы,седан,2,вариатор,213000,передний привод,слева,серебристый металлик,Да
Toyota,Highlander,17000000,2011,Алматы,кроссовер,3.5,автомат,191111,полный привод,слева,серебристый металлик,Да
Subaru,Outback,10800000,2017,Алматы,универсал,2.5,вариатор,102000,полный привод,слева,серебристый металлик,Да
Nissan,Primera,2800000,2002,Алматы,универсал,1.8,механика,,передний привод,слева,серебристый,Да
Daewoo,Gentra,3100000,2009,Алматы,хэтчбек,1.2,автомат,203065,передний привод,слева,серебристый металлик,Да
Nissan,Almera Tino,2900000,2004,Алматы,минивэн,1.8,механика,252000,передний привод,слева,серебристый,Да
BMW,X5,9800000,2009,Алматы,кроссовер,4.8,автомат,,полный привод,слева,черный,Да
Toyota,Highlander,12500000,2011,Алматы,кроссовер,3.5,автомат,238450,полный привод,слева,черный,Да
Honda,CR-V,6590000,2007,Алматы,кроссовер,2.4,автомат,162500,полный привод,слева,,Да
ГАЗ,ГАЗель,3500000,2007,Алматы,пикап,2.7,механика,,задний привод,слева,синий,Да
Honda,CR-V,12000000,2014,Алматы,кроссовер,2.4,автомат,170000,полный привод,слева,черный металлик,Да
Volkswagen,Passat,3500000,2006,Алматы,седан,1.8,автомат,270000,передний привод,слева,серый металлик,Да
BMW,750,11500000,2008,Алматы,седан,4.4,автомат,255555,задний привод,слева,черный металлик,Да
Voyah,Free,17900000,2022,Алматы,кроссовер,,автомат,150,полный привод,слева,голубой,Да
Zeekr,X,15450000,2023,Алматы,кроссовер,,автомат,,полный привод,слева,серый,Да
Lexus,NX 350,34000000,2021,Алматы,кроссовер,2.4,автомат,8000,полный привод,слева,,Да
Mercedes-Benz,ML 320,3600000,1999,Алматы,внедорожник,3.2,автомат,,полный привод,слева,черный металлик,Да
Toyota,Alphard,13000000,2005,Алматы,минивэн,3,автомат,82000,передний привод,справа,серебристый металлик,Да
Toyota,Land Cruiser,44220000,2021,Алматы,внедорожник,4,автомат,39101,полный привод,слева,белый,Да
Mercedes-Benz,S 500,5300000,2003,Алматы,седан,5,автомат,,полный привод,слева,голубой металлик,Да
Volkswagen,Passat,700000,1989,Талгар,седан,1.8,механика,777777,передний привод,слева,красный,Да
Hyundai,Getz,2250000,2005,Алматы,хэтчбек,1.4,механика,236933,передний привод,слева,серебристый металлик,Да
Hyundai,Accent,7500000,2017,Алматы,седан,1.6,автомат,107000,передний привод,слева,,Да
ВАЗ (Lada),2115 (седан),1300000,2001,Алматы,седан,1.5,механика,,передний привод,слева,серый металлик,Да
Toyota,Highlander,36000000,2022,Алматы,кроссовер,3.5,автомат,10,полный привод,слева,черный,Да
Opel,Vectra,400000,1993,Алматы,хэтчбек,2,механика,733333,передний привод,слева,синий,Да
Mitsubishi,L200,3400000,2007,Алматы,пикап,2.5,механика,777777,полный привод,слева,белый,Да
Lexus,RX 300,7000000,2001,Алматы,кроссовер,3,автомат,321600,полный привод,слева,серебристый металлик,Да
Mitsubishi,Pajero Sport,17500000,2019,Алматы,внедорожник,3,автомат,93000,полный привод,слева,белый,Да
Mercedes-Benz,GLB 200,27066000,2022,Алматы,кроссовер,1.3,робот,,полный привод,слева,белый,Да
Mercedes-Benz,ML 63 AMG,10000000,2007,Алматы,внедорожник,6.3,автомат,233300,полный привод,слева,белый металлик,Да
Toyota,Alphard,8000000,2007,Алматы,минивэн,3,автомат,,передний привод,справа,белый,Да
Toyota,Camry,3800000,1998,Алматы,седан,2.2,автомат,111111,передний привод,слева,черный металлик,Да
Kia,Cerato,8000000,2015,Алматы,седан,1.6,автомат,105000,передний привод,слева,белый металлик,Да
SsangYong,Rexton,11500000,2021,Алматы,пикап,2.2,автомат,48000,полный привод,слева,серый,Да
Dodge,Challenger,9500000,2015,Алматы,купе,3.6,автомат,99758,задний привод,слева,черный металлик,Нет
Jeep,Wrangler,7200000,2005,Алматы,внедорожник,2.4,механика,190,полный привод,слева,красный,Да
Nissan,Patrol,12000000,2013,Алматы,внедорожник,5.6,автомат,248000,полный привод,слева,черный металлик,Да
Nissan,Maxima,2700000,1995,Алматы,седан,2,автомат,,передний привод,слева,черный металлик,Да
Mercedes-Benz,E 200,38376000,2022,Алматы,седан,2,автомат,,полный привод,слева,синий,Да
Kia,K5,14500000,2021,Алматы,седан,1.6,автомат,59000,передний привод,справа,черный,Да
Volkswagen,Passat,1200000,1991,Алматы,универсал,1.8,механика,,передний привод,слева,зеленый металлик,Да
Mercedes-Benz,S 580,102500000,2022,Алматы,седан,4,автомат,2600,полный привод,слева,черный металлик,Да
Nissan,Maxima,3500000,2004,Алматы,седан,3,автомат,345000,передний привод,слева,белый,Да
Volkswagen,Touareg,5950000,2003,Алматы,кроссовер,3.2,автомат,1000,полный привод,слева,,Да
Lexus,RX 200t,25000000,2017,Алматы,кроссовер,2,автомат,70000,полный привод,слева,черный металлик,Да
Nissan,Qashqai,7000000,2011,Алматы,кроссовер,2,вариатор,122000,полный привод,слева,серый,Да
Mercedes-Benz,E 280,6200000,1995,Алматы,седан,2.8,автомат,,задний привод,слева,черный металлик,Да
BMW,530,24000000,2018,Алматы,седан,2,автомат,88000,полный привод,слева,серебристый металлик,Да
Dodge,Charger,21000000,2020,Алматы,седан,3.6,автомат,53000,задний привод,слева,черный,Да
ВАЗ (Lada),2109 (хэтчбек),2800000,2001,Алматы,хэтчбек,1.5,механика,80000,передний привод,слева,,Да
ВАЗ (Lada),2110 (седан),1050000,2005,Алматы,седан,1.6,механика,,передний привод,слева,черный,Да
Ford,Transit,3800000,2004,Алматы,фургон,2,механика,,передний привод,слева,белый металлик,Да
Toyota,Camry,4800000,2002,Алматы,седан,3,автомат,272492,передний привод,слева,бежевый,Да
Kia,K5,14000000,2020,Алматы,седан,2,автомат,39000,передний привод,слева,белый металлик,Да
Mercedes-Benz,E 230,1500000,1992,Алматы,универсал,2.3,механика,,задний привод,слева,,Да
Mercedes-Benz,C 280,4700000,2006,Алматы,седан,3,автомат,241000,полный привод,слева,черный,Да
Hyundai,Palisade,20900000,2021,Алматы,кроссовер,2.2,автомат,32000,передний привод,слева,белый металлик,Да
Mitsubishi,Space Wagon,1700000,1997,Алматы,минивэн,2,механика,,передний привод,слева,,Да
Hyundai,Accent,7500000,2018,Алматы,седан,1.6,автомат,,передний привод,слева,белый металлик,Да
