Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Mazda,626,1300000,1988,Усть-Каменогорск,лифтбек,2,механика,409554,передний привод,слева,белый,Да
Nissan,Terrano,4890000,2014,Усть-Каменогорск,кроссовер,2,автомат,170716,передний привод,слева,черный,Да
ГАЗ,3110 (Волга),2000000,1998,Усть-Каменогорск,седан,2.4,механика,140000,задний привод,слева,серый,Да
ВАЗ (Lada),2110 (седан),850000,2005,Усть-Каменогорск,седан,1.6,механика,320000,передний привод,слева,,Да
Toyota,Camry,5000000,2008,Усть-Каменогорск,седан,2.4,автомат,,передний привод,слева,черный,Да
Renault,Laguna,2800000,2008,Усть-Каменогорск,лифтбек,2,автомат,212000,передний привод,слева,черный,Да
Kia,Rio,8900000,2021,Усть-Каменогорск,седан,1.6,автомат,100000,передний привод,слева,белый,Да
Hyundai,Accent,4800000,2013,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,серебристый,Да
Mercedes-Benz,A 140,2350000,1998,Усть-Каменогорск,хэтчбек,1.4,механика,246,передний привод,слева,серебристый,Да
Subaru,Legacy,3200000,1999,Шемонаиха,седан,2,автомат,,полный привод,справа,,Да
Hyundai,Tucson,16900000,2022,Усть-Каменогорск,кроссовер,2.5,автомат,18000,полный привод,слева,серый металлик,Да
Subaru,Forester,5290000,2008,Усть-Каменогорск,кроссовер,2,автомат,337630,полный привод,слева,серый,Да
Mitsubishi,RVR,2500000,1994,Усть-Каменогорск,тарга,2,автомат,100,полный привод,справа,,Да
Mitsubishi,Challenger,6000000,1998,Усть-Каменогорск,внедорожник,3.5,автомат,,полный привод,справа,черный металлик,Да
Volkswagen,Bora,2500000,1999,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,зеленый металлик,Да
Hyundai,Solaris,7300000,2020,Усть-Каменогорск,седан,1.6,механика,50000,передний привод,слева,черный металлик,Да
Subaru,Forester,11500000,2014,Усть-Каменогорск,кроссовер,2,вариатор,81000,полный привод,слева,черный металлик,Да
BMW,320,9000000,2014,Усть-Каменогорск,седан,2,автомат,200000,задний привод,слева,синий,Да
Ford,Focus,5850000,2017,Усть-Каменогорск,седан,1.6,автомат,81984,передний привод,слева,серый,Да
Mercedes-Benz,E 230,3000000,1995,Усть-Каменогорск,седан,2.3,автомат,430000,задний привод,слева,,Да
Toyota,Corolla,7100000,2014,Усть-Каменогорск,седан,1.6,механика,160000,передний привод,слева,белый металлик,Да
Toyota,Avensis,4000000,2004,Усть-Каменогорск,седан,1.8,автомат,490525,передний привод,слева,черный металлик,Да
Volkswagen,Polo,6500000,2018,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,серебристый металлик,Да
Nissan,X-Trail,12900000,2019,Усть-Каменогорск,кроссовер,2.5,вариатор,,полный привод,слева,черный металлик,Да
Nissan,X-Trail,14900000,2021,Усть-Каменогорск,кроссовер,2.5,вариатор,27000,полный привод,слева,черный металлик,Да
Toyota,RAV 4,12300000,2013,Усть-Каменогорск,кроссовер,2,вариатор,180000,полный привод,слева,черный,Да
Nissan,Qashqai,5800000,2009,Усть-Каменогорск,кроссовер,2,вариатор,,полный привод,слева,белый,Да
ГАЗ,ГАЗель,3500000,2007,Акжар,пикап,2.9,механика,,задний привод,слева,,Да
Toyota,Spacio,3500000,1997,Риддер,минивэн,1.6,автомат,299999,передний привод,справа,,Да
Lexus,LX 470,9000000,2003,Усть-Каменогорск,внедорожник,4.7,автомат,120000,полный привод,слева,белый,Да
Kia,Soul,12800000,2021,Усть-Каменогорск,кроссовер,2,автомат,12000,передний привод,слева,черный,Да
Nissan,Qashqai,8700000,2014,Усть-Каменогорск,кроссовер,2,автомат,98363,полный привод,слева,белый,Да
ВАЗ (Lada),Granta 2190 (седан),4750000,2022,Усть-Каменогорск,седан,1.6,механика,36312,передний привод,слева,синий,Да
ВАЗ (Lada),2121 Нива,1400000,1997,Алтай,внедорожник,1.7,механика,60883,полный привод,слева,белый,Да
Volkswagen,Passat,800000,1989,Усть-Каменогорск,седан,1.8,механика,450000,передний привод,слева,серый металлик,Да
ВАЗ (Lada),21099 (седан),600000,1995,Усть-Каменогорск,седан,1.5,механика,,передний привод,слева,,Да
Volkswagen,Passat,2075000,2005,Усть-Каменогорск,седан,2,механика,477030,передний привод,слева,серый,Да
Toyota,Caldina,2100000,1994,Усть-Каменогорск,универсал,1.8,автомат,,передний привод,справа,зеленый металлик,Да
Toyota,Land Cruiser,8400000,1998,Усть-Каменогорск,внедорожник,4.7,автомат,350000,полный привод,слева,,Да
Mitsubishi,Challenger,4200000,1997,Усть-Каменогорск,внедорожник,2.8,автомат,450000,полный привод,справа,черный металлик,Да
SsangYong,Korando Family,1200000,1993,Усть-Каменогорск,внедорожник,2.6,механика,,полный привод,слева,вишня металлик,Да
Toyota,Avensis,5900000,2010,Усть-Каменогорск,седан,1.6,механика,182333,передний привод,слева,черный металлик,Да
ГАЗ,ГАЗель,2800000,2004,Усть-Каменогорск,пикап,2.9,механика,,задний привод,слева,белый,Да
Mercedes-Benz,ML 320,3500000,1997,Усть-Каменогорск,внедорожник,3.2,автомат,,полный привод,слева,черный,Да
ВАЗ (Lada),Granta 2190 (седан),3100000,2014,Усть-Каменогорск,седан,1.6,механика,200000,передний привод,слева,белый,Да
Opel,Omega,700000,1994,Усть-Каменогорск,седан,2,механика,20000,задний привод,слева,черный,Да
Kia,Sportage,15000000,2021,Усть-Каменогорск,кроссовер,2.4,автомат,38000,полный привод,слева,белый,Да
Kia,Sorento,13990000,2019,Усть-Каменогорск,кроссовер,2.4,автомат,108373,полный привод,слева,серебристый,Да
BMW,X7,53000000,2021,Усть-Каменогорск,кроссовер,3,автомат,43000,полный привод,слева,белый металлик,Да
УАЗ,Буханка,2600000,2008,Зайсан,минивэн,2.9,механика,99000,полный привод,слева,зеленый,Да
Opel,Corsa,2500000,2007,Усть-Каменогорск,хэтчбек,1.2,робот,270000,передний привод,слева,золотистый,Да
Nissan,Primera,2800000,1999,Усть-Каменогорск,универсал,2,автомат,245000,передний привод,справа,белый,Да
ВАЗ (Lada),Vesta Cross,7450000,2021,Усть-Каменогорск,универсал,1.6,механика,72371,передний привод,слева,белый,Да
ВАЗ (Lada),Priora 2170 (седан),4500000,2014,Усть-Каменогорск,седан,1.6,механика,67000,передний привод,слева,белый,Да
Subaru,Impreza,2500000,2004,Усть-Каменогорск,седан,1.5,механика,295000,полный привод,справа,красный металлик,Нет
ВАЗ (Lada),Priora 2172 (хэтчбек),2000000,2013,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,черный,Да
Lexus,RX 350,27500000,2021,Усть-Каменогорск,кроссовер,3.5,автомат,20000,передний привод,слева,,Да
Volkswagen,Passat,1200000,1992,Шемонаиха,универсал,1.8,механика,,передний привод,слева,,Да
УАЗ,Буханка,7500000,2019,Усть-Каменогорск,минивэн,2.7,механика,57000,полный привод,слева,серебристый металлик,Да
Geely,Monjaro,16000000,2023,Усть-Каменогорск,кроссовер,2,автомат,,полный привод,слева,синий,Нет
Toyota,Avensis,4800000,2006,Усть-Каменогорск,седан,2,автомат,,передний привод,слева,,Да
BMW,X6 M,28000000,2017,Усть-Каменогорск,кроссовер,4.4,автомат,60000,полный привод,слева,синий металлик,Да
Honda,Accord,1800000,1996,Усть-Каменогорск,универсал,2.2,автомат,,передний привод,справа,красный металлик,Да
Subaru,Forester,17830000,2020,Усть-Каменогорск,кроссовер,2.5,вариатор,27000,полный привод,слева,черный металлик,Да
Toyota,Avensis,3500000,1998,Усть-Каменогорск,седан,2,механика,175000,передний привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель NEXT,11000000,2019,Усть-Каменогорск,фургон,2.7,механика,70000,задний привод,слева,белый,Да
Hyundai,Santa Fe,19500000,2021,Усть-Каменогорск,кроссовер,2.5,автомат,42000,полный привод,слева,белый,Да
Chevrolet,Cruze,4500000,2014,Усть-Каменогорск,седан,1.8,автомат,145000,передний привод,слева,серый металлик,Да
ВАЗ (Lada),2106,300000,1998,Усть-Каменогорск,седан,1.6,механика,777,задний привод,слева,белый,Да
Chevrolet,Cruze,4600000,2009,Усть-Каменогорск,седан,1.8,автомат,170000,передний привод,слева,,Да
ГАЗ,ГАЗель,3418316,2003,Усть-Каменогорск,пикап,2.9,механика,,задний привод,слева,белый,Да
Toyota,RAV 4,14500000,2018,Усть-Каменогорск,кроссовер,2,вариатор,79000,полный привод,слева,черный металлик,Да
Kia,K5,5200000,2011,Усть-Каменогорск,седан,2,механика,380000,передний привод,слева,белый,Да
Volkswagen,Santana,400000,1982,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,золотистый,Да
Lexus,RX 330,8000000,2005,Усть-Каменогорск,кроссовер,3.3,автомат,,передний привод,слева,серебристый металлик,Да
Ravon,Nexia R3,4000000,2018,Усть-Каменогорск,седан,1.5,механика,,передний привод,слева,серебристый металлик,Да
Hyundai,Accent,3150000,2004,Усть-Каменогорск,седан,1.5,механика,250000,передний привод,слева,синий,Да
Nissan,Juke,7400000,2014,Усть-Каменогорск,кроссовер,1.6,вариатор,78000,передний привод,слева,фиолетовый,Да
Chevrolet,Captiva,7500000,2013,Усть-Каменогорск,кроссовер,3,автомат,105000,полный привод,слева,белый металлик,Да
ВАЗ (Lada),Priora 2172 (хэтчбек),3000000,2014,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,черный,Да
Volkswagen,Caravelle,6200000,2004,Усть-Каменогорск,минивэн,2.5,механика,,передний привод,слева,серый металлик,Да
ВАЗ (Lada),2112 (хэтчбек),1600000,2005,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,черный металлик,Да
Toyota,Aristo,2000000,1996,Усть-Каменогорск,седан,3,автомат,200000,задний привод,справа,черный металлик,Да
Subaru,Legacy,2200000,1995,Усть-Каменогорск,универсал,2.2,автомат,,полный привод,слева,бордовый,Да
Toyota,Estima,7390000,2008,Усть-Каменогорск,минивэн,2.4,вариатор,170,передний привод,справа,белый,Да
ВАЗ (Lada),Granta 2190 (седан),2150000,2012,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,хамелеон металлик,Да
ВАЗ (Lada),2114 (хэтчбек),1700000,2012,Усть-Каменогорск,хэтчбек,1.6,механика,222222,передний привод,слева,черный,Да
ГАЗ,2410 (Волга),1000000,1990,Усть-Каменогорск,седан,2.4,механика,82000,задний привод,слева,жёлтый,Да
ВАЗ (Lada),2106,510000,1988,Шемонаиха,седан,1.5,механика,350000,задний привод,слева,серый,Да
Mitsubishi,Pajero,3000000,2000,Усть-Каменогорск,внедорожник,1.8,автомат,180000,полный привод,слева,синий металлик,Да
Hyundai,Palisade,26690000,2021,Усть-Каменогорск,кроссовер,3.5,автомат,30000,полный привод,слева,черный,Да
Subaru,Legacy,2000000,1995,Усть-Каменогорск,универсал,2.5,автомат,,полный привод,справа,синий металлик,Да
Toyota,Hilux,14500000,2017,Усть-Каменогорск,пикап,2.7,механика,190000,полный привод,слева,серый,Да
Renault,Logan,5200000,2015,Усть-Каменогорск,седан,1.6,механика,145000,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),Priora 2171 (универсал),2200000,2010,Усть-Каменогорск,универсал,1.6,механика,,передний привод,слева,черный,Да
Toyota,Carina ED,3000000,1997,Усть-Каменогорск,седан,2,автомат,360000,передний привод,справа,,Да
Nissan,Wingroad,3400000,2001,Усть-Каменогорск,универсал,1.5,автомат,,передний привод,справа,,Да
Chevrolet,Aveo,4750000,2013,Усть-Каменогорск,хэтчбек,1.6,автомат,109000,передний привод,слева,белый,Да
Toyota,Corona,3400000,1996,Усть-Каменогорск,седан,2,автомат,370000,передний привод,справа,белый,Да
Audi,80,650000,1988,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,зеленый,Да
Toyota,Harrier,5300000,1999,Усть-Каменогорск,кроссовер,3,автомат,307000,полный привод,справа,серебристый,Да
Nissan,X-Trail,7000000,2010,Риддер,кроссовер,2.5,вариатор,277777,полный привод,слева,серый металлик,Да
Toyota,Camry,4900000,2003,Усть-Каменогорск,седан,2.4,механика,,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),2109 (хэтчбек),850000,1997,Усть-Каменогорск,хэтчбек,1.6,механика,300000,передний привод,слева,серый,Да
Audi,80,200000,1990,Усть-Каменогорск,седан,1.8,механика,123450,передний привод,слева,бежевый,Нет
Toyota,RAV 4,4000000,1995,Риддер,кроссовер,2,автомат,311000,полный привод,справа,бежевый,Да
Mitsubishi,ASX,4500000,2012,Усть-Каменогорск,кроссовер,2,вариатор,159000,полный привод,слева,черный,Да
Mazda,Bongo,400000,1986,Усть-Каменогорск,минивэн,1.8,механика,111111,задний привод,слева,,Да
УАЗ,3151,1000000,1991,Усть-Каменогорск,внедорожник,3,механика,,полный привод,слева,,Да
ГАЗ,ГАЗель,4850000,1998,Усть-Каменогорск,пикап,2.9,механика,,задний привод,слева,серый,Да
Toyota,Corolla,2000000,1994,Усть-Каменогорск,лифтбек,1.6,механика,300000,передний привод,слева,синий металлик,Да
ВАЗ (Lada),Vesta,5100000,2019,Усть-Каменогорск,седан,1.6,механика,79000,передний привод,слева,белый металлик,Да
Toyota,Mark II Qualis,4700000,1999,Усть-Каменогорск,универсал,2.2,автомат,,передний привод,справа,серебристый металлик,Да
Hyundai,Elantra,12300000,2023,Усть-Каменогорск,седан,1.6,автомат,10500,передний привод,слева,черный,Да
ВАЗ (Lada),Priora 2172 (хэтчбек),3500000,2011,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,черный,Да
УАЗ,Patriot,4700000,2016,Риддер,внедорожник,2.7,механика,,полный привод,слева,зеленый металлик,Да
Audi,80,700000,1988,Усть-Каменогорск,седан,1.8,механика,,передний привод,слева,фиолетовый металлик,Да
ВАЗ (Lada),Priora 2170 (седан),2200000,2012,Усть-Каменогорск,седан,1.6,механика,250000,передний привод,слева,,Да
Toyota,Avalon,4600000,2000,Усть-Каменогорск,седан,3,автомат,,передний привод,слева,зеленый,Да
BMW,525,2100000,1989,Усть-Каменогорск,седан,2.5,механика,296000,задний привод,слева,серый металлик,Да
ВАЗ (Lada),Granta 2191 (лифтбек),4200000,2016,Усть-Каменогорск,лифтбек,1.6,автомат,84000,передний привод,слева,белый,Да
Volkswagen,Golf,1400000,1994,Усть-Каменогорск,хэтчбек,1.6,механика,360000,передний привод,слева,фиолетовый металлик,Да
Hyundai,Sonata,4400000,2008,Усть-Каменогорск,седан,2,автомат,,передний привод,слева,,Да
Toyota,Land Cruiser,25500000,2011,Усть-Каменогорск,внедорожник,4.7,автомат,168000,полный привод,слева,серый металлик,Да
Kia,Rio,6150000,2013,Усть-Каменогорск,седан,1.6,автомат,180,передний привод,слева,белый металлик,Да
Subaru,Legacy,4000000,2004,Усть-Каменогорск,седан,2.5,автомат,333333,полный привод,слева,серебристый,Да
Kia,Rio,5000000,2015,Усть-Каменогорск,седан,1.6,механика,200000,передний привод,слева,синий металлик,Да
Toyota,Picnic,2700000,2000,Усть-Каменогорск,минивэн,2.2,механика,389000,передний привод,слева,синий,Да
Mercedes-Benz,E 280,7300000,2008,Усть-Каменогорск,седан,3,автомат,344000,задний привод,слева,черный металлик,Да
Toyota,Avensis,4700000,2004,Усть-Каменогорск,седан,1.8,автомат,,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),Priora 2170 (седан),2050000,2013,Усть-Каменогорск,седан,1.6,механика,267000,передний привод,слева,черный,Да
ГАЗ,3102 (Волга),2000000,2005,Усть-Каменогорск,седан,2.3,механика,135000,задний привод,слева,серебристый,Да
ВАЗ (Lada),Granta 2190 (седан),4000000,2019,Усть-Каменогорск,седан,1.6,механика,140000,передний привод,слева,белый,Да
ВАЗ (Lada),2114 (хэтчбек),1500000,2010,Усть-Каменогорск,хэтчбек,1.6,механика,230000,передний привод,слева,зеленый металлик,Да
Subaru,Outback,3600000,1999,Усть-Каменогорск,универсал,2.5,механика,390000,полный привод,слева,зеленый металлик,Да
Audi,100,1650000,1992,Усть-Каменогорск,седан,2.6,механика,250000,передний привод,слева,белый,Да
BMW,520,1000000,1993,Усть-Каменогорск,седан,2,механика,,задний привод,слева,черный,Да
Subaru,Legacy,4100000,2004,Усть-Каменогорск,седан,2.5,автомат,370000,полный привод,слева,серебристый металлик,Да
Subaru,Legacy,3600000,1999,Усть-Каменогорск,универсал,2.2,механика,390000,полный привод,слева,зеленый металлик,Да
Mercedes-Benz,E 320,5500000,2004,Усть-Каменогорск,седан,3.2,автомат,320000,задний привод,слева,черный,Да
Chevrolet,Niva,3000000,2012,Усть-Каменогорск,внедорожник,1.7,механика,178000,полный привод,слева,серебристый металлик,Да
JAC,S5,6000000,2016,Усть-Каменогорск,кроссовер,2,механика,192000,передний привод,слева,белый,Да
Mitsubishi,Galant,1000000,1994,Усть-Каменогорск,седан,2,автомат,391000,передний привод,слева,синий,Да
Audi,A6,8800000,2011,Усть-Каменогорск,седан,3,робот,150000,полный привод,слева,черный металлик,Да
Nissan,Bluebird,500000,1988,Усть-Каменогорск,универсал,1.6,механика,,передний привод,слева,красный,Да
Mercedes-Benz,E 200,2400000,1994,Усть-Каменогорск,седан,2,механика,,задний привод,слева,серебристый,Да
BMW,520,1000000,1993,Усть-Каменогорск,седан,2,механика,,задний привод,слева,черный,Да
Toyota,Ipsum,3900000,1998,Шемонаиха,минивэн,2,автомат,290000,полный привод,слева,,Да
Lexus,LX 570,39990000,2016,Усть-Каменогорск,внедорожник,5.7,автомат,160000,полный привод,слева,синий,Да
Toyota,Land Cruiser Prado,19000000,2010,Риддер,внедорожник,4,автомат,,полный привод,слева,белый металлик,Да
Toyota,Land Cruiser Prado,18880000,2014,Усть-Каменогорск,внедорожник,2.7,автомат,171000,полный привод,слева,,Да
Chevrolet,Cobalt,6200000,2021,Усть-Каменогорск,седан,1.5,автомат,67000,передний привод,слева,белый,Да
Voyah,Free,22900000,2023,Усть-Каменогорск,кроссовер,,автомат,1200,полный привод,слева,голубой,Да
ВАЗ (Lada),Priora 2172 (хэтчбек),3000000,2014,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,белый металлик,Да
Mercedes-Benz,E 280,3000000,1999,Усть-Каменогорск,седан,2.8,автомат,400000,полный привод,слева,синий,Да
Toyota,Camry,9500000,2013,Усть-Каменогорск,седан,2.5,автомат,117000,передний привод,слева,,Да
Kia,Sportage,12500000,2017,Усть-Каменогорск,кроссовер,2,автомат,77000,полный привод,слева,белый,Да
Nissan,Patrol,7500000,2001,Усть-Каменогорск,внедорожник,3,механика,299,полный привод,слева,черный,Да
Nissan,Sunny,350000,1992,Усть-Каменогорск,хэтчбек,1.4,механика,,передний привод,слева,коричневый металлик,Да
Volkswagen,Jetta,1200000,1991,Усть-Каменогорск,седан,1.8,механика,,передний привод,слева,серый,Да
Lexus,GS 350,8300000,2010,Усть-Каменогорск,седан,3.5,автомат,140000,задний привод,справа,,Да
Honda,CR-V,3700000,1996,Усть-Каменогорск,кроссовер,2,автомат,,полный привод,справа,,Да
Cadillac,Escalade ESV,10500000,2007,Усть-Каменогорск,внедорожник,6.2,автомат,,полный привод,слева,черный металлик,Да
BMW,318,1100000,1993,Усть-Каменогорск,седан,1.8,механика,,задний привод,слева,,Да
Toyota,Corolla,11800000,2021,Усть-Каменогорск,седан,1.6,вариатор,54000,передний привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,11000000,2022,Усть-Каменогорск,пикап,2.9,механика,50000,задний привод,слева,белый металлик,Да
Toyota,Land Cruiser,17000000,2008,Усть-Каменогорск,внедорожник,4.7,автомат,240000,полный привод,слева,черный металлик,Да
Mazda,Tribute,4500000,2002,Усть-Каменогорск,кроссовер,3,автомат,294264,полный привод,слева,зеленый,Да
ВАЗ (Lada),Granta 2190 (седан),5190000,2019,Усть-Каменогорск,седан,1.6,механика,94869,передний привод,слева,серый,Да
ВАЗ (Lada),Granta 2190 (седан),4250000,2018,Усть-Каменогорск,седан,1.6,автомат,87000,передний привод,слева,серебристый,Да
Kia,Cerato,13100000,2022,Усть-Каменогорск,седан,2,автомат,,передний привод,слева,черный,Да
Skoda,Octavia,6800000,2012,Усть-Каменогорск,универсал,1.6,автомат,180000,передний привод,слева,серебристый металлик,Да
Geely,Emgrand X7,3000000,2014,Усть-Каменогорск,кроссовер,2,механика,217000,передний привод,слева,красный металлик,Да
Renault,Clio,1500000,2007,Усть-Каменогорск,хэтчбек,1.4,механика,284000,передний привод,слева,,Да
Nissan,Almera,2200000,2006,Усть-Каменогорск,седан,1.6,механика,220000,передний привод,слева,черный,Да
Mercedes-Benz,C 220,1950000,1994,Риддер,седан,2.2,механика,467258,задний привод,слева,красный металлик,Да
Subaru,Tribeca,5500000,2006,Риддер,кроссовер,3,автомат,217215,полный привод,слева,золотистый металлик,Да
ВАЗ (Lada),Granta 2191 (лифтбек),2850000,2014,Усть-Каменогорск,лифтбек,1.6,механика,268000,передний привод,слева,,Да
Chevrolet,Cruze,2650000,2012,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,,Да
Honda,CR-V,8500000,2010,Усть-Каменогорск,кроссовер,2.4,автомат,166000,полный привод,слева,серебристый,Да
Subaru,Legacy,8000000,2010,Риддер,седан,2.5,автомат,147000,полный привод,справа,черный металлик,Да
ВАЗ (Lada),Vesta Cross,6500000,2019,Усть-Каменогорск,универсал,1.8,робот,60286,передний привод,слева,черный металлик,Да
Toyota,Harrier,7700000,2004,Усть-Каменогорск,кроссовер,3,автомат,254000,передний привод,справа,черный,Да
BMW,320,1250000,1994,Усть-Каменогорск,седан,2,механика,,задний привод,слева,зеленый металлик,Да
ВАЗ (Lada),Granta 2190 (седан),2800000,2012,Усть-Каменогорск,седан,1.6,механика,161212,передний привод,слева,серебристый,Да
Toyota,Vista,3000000,1998,Усть-Каменогорск,седан,2,автомат,350000,передний привод,справа,,Да
Audi,100,500000,1989,Зайсан,седан,2.3,механика,,передний привод,слева,серый металлик,Да
Volkswagen,Golf,1300000,1993,Усть-Каменогорск,хэтчбек,1.8,механика,,передний привод,слева,синий металлик,Да
ВАЗ (Lada),2114 (хэтчбек),650000,2006,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,черный металлик,Да
Kia,Sorento,21900000,2023,Усть-Каменогорск,кроссовер,2.5,автомат,10800,полный привод,слева,коричневый металлик,Да
ГАЗ,ГАЗель,7000000,2013,Усть-Каменогорск,пикап,2.9,механика,,задний привод,слева,белый,Да
Volkswagen,Golf,1500000,1993,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,красный,Да
ГАЗ,2410 (Волга),350000,1989,Усть-Каменогорск,седан,2.4,механика,,задний привод,слева,,Да
Subaru,Legacy,2500000,2000,Усть-Каменогорск,седан,2,автомат,173600,полный привод,справа,серый,Да
ВАЗ (Lada),2111 (универсал),950000,2001,Усть-Каменогорск,универсал,1.5,механика,200000,передний привод,слева,зеленый металлик,Да
Honda,CR-V,7990000,2011,Усть-Каменогорск,кроссовер,2.4,автомат,92117,полный привод,слева,,Да
Hyundai,Tucson,8500000,2013,Усть-Каменогорск,кроссовер,2,автомат,220000,полный привод,слева,белый,Да
Mazda,323,500000,1997,Усть-Каменогорск,хэтчбек,1.5,механика,352000,передний привод,слева,красный,Да
Mercedes-Benz,ML 320,4500000,1999,Усть-Каменогорск,внедорожник,3.2,автомат,397176,полный привод,слева,серебристый металлик,Да
Skoda,Rapid,9500000,2020,Усть-Каменогорск,лифтбек,1.6,автомат,22800,передний привод,слева,серый металлик,Да
Hyundai,Elantra,9000000,2019,Усть-Каменогорск,седан,1.6,автомат,94000,передний привод,слева,белый,Да
Lexus,RX 300,8500000,2005,Шемонаиха,кроссовер,3,автомат,294,полный привод,слева,черный металлик,Да
Nissan,Patrol,6500000,2002,Усть-Каменогорск,внедорожник,3,автомат,,полный привод,слева,серый,Да
ВАЗ (Lada),Priora 2170 (седан),3300000,2014,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,белый,Да
Lexus,RX 300,6900000,2002,Усть-Каменогорск,кроссовер,3,автомат,247000,полный привод,слева,серебристый металлик,Да
Mercedes-Benz,E 230,800000,1996,Усть-Каменогорск,седан,2.3,автомат,,задний привод,слева,синий,Да
Toyota,Carina II,2000000,1990,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,,Да
Kia,K7,12000000,2016,Усть-Каменогорск,седан,3.3,автомат,108000,передний привод,слева,черный металлик,Да
Toyota,Camry,3500000,1998,Зайсан,седан,2.2,автомат,,передний привод,слева,серый металлик,Да
Audi,80,700000,1992,Усть-Каменогорск,седан,2,механика,,передний привод,слева,,Да
ВАЗ (Lada),Priora 2170 (седан),2700000,2010,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,черный,Да
ВАЗ (Lada),Priora 2172 (хэтчбек),2050000,2008,Усть-Каменогорск,хэтчбек,1.6,механика,,передний привод,слева,серый,Да
ВАЗ (Lada),Priora 2170 (седан),3200000,2013,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),Priora 2170 (седан),3900000,2015,Усть-Каменогорск,седан,1.6,механика,,передний привод,слева,белый,Да
Subaru,Forester,3300000,1998,Усть-Каменогорск,кроссовер,2.5,автомат,354000,полный привод,слева,зеленый,Да
Toyota,Land Cruiser,16500000,2008,Усть-Каменогорск,внедорожник,4.7,автомат,,полный привод,слева,бордовый металлик,Да
Lexus,GX 470,12000000,2005,Усть-Каменогорск,внедорожник,4.7,автомат,352152,полный привод,слева,серый,Да
Opel,Vectra,2000000,2006,Усть-Каменогорск,седан,2.2,автомат,250000,передний привод,слева,черный металлик,Да
Chevrolet,Nexia,6690000,2021,Усть-Каменогорск,седан,1.5,автомат,39000,передний привод,слева,синий,Да
ВАЗ (Lada),Kalina 2194 (универсал),2150000,2014,Усть-Каменогорск,универсал,1.6,механика,145000,передний привод,слева,черный,Да
Toyota,Aristo,2900000,1995,Усть-Каменогорск,седан,3,автомат,,задний привод,справа,,Да
Toyota,Land Cruiser,12000000,2005,Усть-Каменогорск,внедорожник,4.7,автомат,,полный привод,слева,бежевый металлик,Да
Mitsubishi,RVR,1800000,1995,Усть-Каменогорск,минивэн,2,автомат,395000,полный привод,справа,черный,Да
ВАЗ (Lada),21099 (седан),750000,2000,Усть-Каменогорск,седан,1.5,механика,,передний привод,слева,,Да
Mitsubishi,Pajero Sport,7100000,2008,Усть-Каменогорск,внедорожник,3.2,механика,165000,полный привод,слева,золотистый металлик,Да
Volkswagen,Golf,850000,1993,Алтай,хэтчбек,1.8,механика,,передний привод,слева,,Да
Audi,A6,2800000,1997,Усть-Каменогорск,седан,2.8,автомат,335000,передний привод,слева,серебристый металлик,Да
Hyundai,Tucson,13700000,2020,Усть-Каменогорск,кроссовер,2,автомат,32000,полный привод,слева,,Да
Toyota,Camry,4800000,2001,Усть-Каменогорск,седан,2.2,автомат,200234,передний привод,слева,золотистый,Да
ВАЗ (Lada),2114 (хэтчбек),1700000,2012,Риддер,хэтчбек,1.6,механика,,передний привод,слева,синий,Да
Toyota,Camry,9800000,2014,Усть-Каменогорск,седан,2.5,автомат,122208,передний привод,слева,серый металлик,Да
Chevrolet,Cobalt,6600000,2020,Усть-Каменогорск,седан,1.5,автомат,70000,передний привод,слева,белый металлик,Да
Subaru,Outback,16700000,2020,Усть-Каменогорск,универсал,2.5,вариатор,66000,полный привод,слева,белый металлик,Да
Subaru,Outback,8200000,2017,Усть-Каменогорск,универсал,2.5,вариатор,114000,полный привод,слева,серый металлик,Да
Toyota,Camry,5100000,2003,Усть-Каменогорск,седан,2.4,автомат,,передний привод,слева,голубой металлик,Да
ГАЗ,Соболь,4500000,2013,Усть-Каменогорск,фургон,2.9,механика,160000,задний привод,слева,белый,Да
