Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Volkswagen,Polo,6790000,2017,Алматы,седан,1.6,автомат,117149,передний привод,слева,серебристый,Да
Chevrolet,Captiva,10250000,2021,Алматы,внедорожник,1.5,автомат,24458,передний привод,слева,серебристый,Да
Hyundai,Accent,7500000,2016,Алматы,седан,1.6,автомат,211959,передний привод,слева,,Да
Changan,UNI-V,12800000,2023,Алматы,лифтбек,1.5,робот,,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,16250000,2009,Алматы,внедорожник,4.7,автомат,221000,полный привод,слева,белый,Да
Toyota,RAV 4,3300000,1995,Кыргауылды,кроссовер,2,автомат,,полный привод,слева,белый,Да
Kia,K5,7800000,2015,Алматы,седан,2,автомат,,передний привод,слева,белый,Да
Hyundai,Santa Fe,11000000,2015,Алматы,кроссовер,2.4,автомат,133,полный привод,слева,серый металлик,Да
Ford,Explorer,13000000,2013,Алматы,внедорожник,3.5,автомат,170000,полный привод,слева,белый,Да
Kia,Optima,10500000,2017,Алматы,седан,2.4,автомат,101304,передний привод,слева,,Да
Changan,CS35,4500000,2014,Алматы,кроссовер,1.6,автомат,,передний привод,слева,серебристый металлик,Да
Toyota,Camry,14800000,2021,Алматы,седан,2.5,автомат,45000,передний привод,слева,,Да
Toyota,Alphard,5500000,2004,Алматы,минивэн,3,автомат,115000,передний привод,справа,черный,Нет
Volkswagen,Passat,2200000,1997,Алматы,седан,1.6,механика,,передний привод,слева,красный,Да
Volkswagen,Passat,2100000,1994,Алматы,универсал,1.8,механика,380000,передний привод,слева,черный металлик,Да
Hyundai,Sonata,21000000,2023,Алматы,седан,1.6,автомат,194,передний привод,слева,,Да
Kia,Carnival,19950000,2022,Алматы,минивэн,2.2,автомат,10000,передний привод,слева,белый металлик,Да
Lexus,RX 350,10000000,2006,Алматы,кроссовер,3.5,автомат,361727,полный привод,слева,серый,Да
Mitsubishi,Pajero,15900000,2019,Алматы,внедорожник,3,автомат,121000,полный привод,слева,серый металлик,Да
Toyota,RAV 4,15000000,2019,Алматы,кроссовер,2,вариатор,94536,передний привод,слева,,Да
Kia,Sorento,12000000,2015,Алматы,кроссовер,2.4,автомат,160,полный привод,слева,,Да
Infiniti,FX35,6000000,2005,Алматы,кроссовер,3.5,автомат,188000,полный привод,слева,коричневый,Да
BMW,530,2800000,1994,Алматы,седан,3,автомат,340000,задний привод,слева,серебристый металлик,Да
Nissan,Qashqai,5500000,2007,Алматы,кроссовер,2,вариатор,220000,полный привод,слева,серебристый,Да
Mercedes-Benz,S 320,2790000,1997,Алматы,седан,3.2,автомат,382000,задний привод,слева,черный металлик,Да
Hyundai,Santa Fe,18000000,2020,Алматы,кроссовер,2.4,автомат,92342,передний привод,слева,черный,Да
ВАЗ (Lada),2107,1000000,2008,Алматы,седан,1.6,механика,81272,задний привод,слева,бордовый,Да
Hyundai,Accent,6000000,2015,Алматы,седан,1.6,автомат,90000,передний привод,слева,черный металлик,Да
BMW,520,350000,1991,Алматы,седан,2,механика,,задний привод,слева,зеленый металлик,Да
Tesla,Model Y,25000000,2022,Алматы,кроссовер,,автомат,12000,полный привод,слева,белый,Да
ВАЗ (Lada),Granta 2190 (седан),2000000,2013,Алматы,седан,1.6,механика,,передний привод,слева,черный,Да
Toyota,Corolla,7000000,2012,Алматы,седан,1.6,механика,267000,передний привод,слева,белый металлик,Да
Iran Khodro,Samand,1500000,2009,Алматы,седан,1.8,механика,,передний привод,слева,,Да
Hyundai,Sonata,13500000,2021,Алматы,седан,2.5,автомат,40000,передний привод,слева,серый металлик,Да
РАФ,2203,500000,1985,Алматы,минивэн,2.4,механика,,задний привод,слева,белый металлик,Да
Toyota,RAV 4,14900000,2021,Алматы,кроссовер,2.5,автомат,37000,полный привод,слева,серый металлик,Да
Toyota,Camry,5500000,2008,Алматы,седан,2.4,автомат,299000,передний привод,слева,серебристый металлик,Да
Nissan,Juke,6500000,2012,Алматы,кроссовер,1.6,вариатор,100000,передний привод,слева,,Да
ВАЗ (Lada),Vesta,5500000,2019,Алматы,седан,1.6,механика,,передний привод,слева,коричневый,Да
Mitsubishi,Outlander Sport,12300000,2021,Алматы,внедорожник,2,вариатор,23760,полный привод,слева,черный,Да
Nissan,Terrano,2900000,1996,Алматы,внедорожник,2.7,автомат,,полный привод,справа,черный,Да
Chrysler,Stratus,1000000,1995,Алматы,седан,2.5,автомат,777777,передний привод,слева,фиолетовый,Да
Ford,Mustang,25000000,2020,Алматы,купе,5,автомат,23000,задний привод,слева,белый металлик,Да
Ford,Mondeo,10000,2001,Алматы,лифтбек,2,автомат,,передний привод,слева,серебристый,Да
Toyota,Camry,8500000,2011,Алматы,седан,2.5,автомат,199516,передний привод,слева,красный металлик,Да
Volkswagen,Transporter,5500000,1988,Алматы,минивэн,2,автомат,162000,задний привод,слева,белый,Да
Hyundai,Creta,9500000,2018,Алматы,кроссовер,1.6,автомат,48000,передний привод,слева,белый,Да
Toyota,Corolla,8900000,2019,Алматы,седан,1.8,робот,28506,передний привод,слева,,Да
Volkswagen,ID.4,20475000,2023,Алматы,кроссовер,,автомат,162,полный привод,слева,серый,Да
Toyota,Highlander,8200000,2006,Алматы,кроссовер,3.3,вариатор,242000,полный привод,слева,белый,Да
BMW,530,24800000,2019,Алматы,седан,2,автомат,35000,полный привод,слева,серый металлик,Да
Audi,A4,2000000,1997,Алматы,седан,1.8,механика,,передний привод,слева,синий металлик,Да
Kia,Cerato,10600000,2019,Алматы,седан,1.6,автомат,93000,передний привод,слева,белый,Да
Mercedes-Benz,E 280,3600000,2000,Алматы,седан,2.8,автомат,,задний привод,слева,зеленый металлик,Да
Suzuki,SX4,4800000,2008,Алматы,хэтчбек,2,автомат,,полный привод,слева,красный металлик,Да
ГАЗ,2410 (Волга),2000000,1987,Алматы,седан,2.4,автомат,,задний привод,слева,синий металлик,Да
Toyota,RAV 4,14000000,2018,Алматы,кроссовер,2.5,автомат,50000,полный привод,слева,серый металлик,Да
Subaru,Forester,2800000,2000,Алматы,кроссовер,2.5,автомат,375000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser Prado,6000000,1997,Алматы,внедорожник,2.7,механика,,полный привод,слева,,Да
Toyota,Alphard,6800000,2006,Алматы,минивэн,3,автомат,140000,передний привод,справа,,Нет
Mercedes-Benz,Sprinter,14950000,2019,Алматы,фургон,2.2,механика,76700,задний привод,слева,белый,Да
Mercedes-Benz,Sprinter,28300000,2021,Алматы,микроавтобус,2.2,механика,,задний привод,слева,,Да
Mitsubishi,Delica,5000000,1997,Алматы,минивэн,3,автомат,,полный привод,слева,белый металлик,Да
Mercedes-Benz,Sprinter,16700000,2019,Алматы,фургон,2.2,механика,220000,задний привод,слева,белый,Да
Audi,80,800000,1987,Алматы,седан,1.8,механика,325000,передний привод,слева,белый металлик,Да
Mitsubishi,RVR,1100000,1994,Кеген,минивэн,1.8,автомат,,полный привод,справа,синий металлик,Да
Mercedes-Benz,Sprinter,25500000,2019,Алматы,микроавтобус,2.2,механика,120000,задний привод,слева,,Да
Nissan,Elgrand,6500000,2003,Алматы,минивэн,3.5,автомат,160000,полный привод,справа,белый металлик,Да
Kia,Carnival,42000000,2022,Алматы,минивэн,3.5,автомат,,передний привод,слева,черный,Да
Hyundai,Palisade,32000000,2023,Алматы,кроссовер,3.8,автомат,3000,полный привод,слева,белый,Да
ВАЗ (Lada),2114 (хэтчбек),2400000,2012,Алматы,хэтчбек,1.5,механика,206956,передний привод,слева,,Да
Toyota,Camry,5900000,2003,Алматы,седан,3,автомат,,передний привод,слева,серебристый,Да
Hyundai,Elantra,11100000,2018,Алматы,седан,2,автомат,62000,передний привод,слева,белый металлик,Да
Hyundai,Palisade,25000000,2021,Алматы,кроссовер,3.8,автомат,19000,полный привод,слева,черный,Да
Mercedes-Benz,E 320,6000000,2002,Алматы,седан,3.2,автомат,,задний привод,слева,серебристый металлик,Да
Toyota,Matrix,6200000,2010,Алматы,хэтчбек,1.8,автомат,185274,передний привод,слева,черный,Да
Toyota,Alphard,7600000,2007,Алматы,минивэн,3,автомат,,полный привод,справа,белый металлик,Да
Lexus,GS 300,4950000,1999,Алматы,седан,3,автомат,,задний привод,слева,серебристый металлик,Да
Mercedes-Benz,C 240,3850000,2000,Алматы,седан,2.6,автомат,300000,задний привод,слева,серебристый металлик,Да
Ravon,Nexia R3,3800000,2019,Алматы,седан,1.5,механика,162000,передний привод,слева,белый,Да
Volkswagen,Passat,900000,1991,Алматы,седан,1.8,механика,325000,передний привод,слева,красный металлик,Да
Mitsubishi,Pajero,5300000,1994,Алматы,внедорожник,3,автомат,465189,полный привод,справа,серый,Да
ВАЗ (Lada),2115 (седан),750000,2002,Алматы,седан,1.5,механика,230000,передний привод,слева,серебристый,Да
Chevrolet,Camaro,12000000,2014,Алматы,купе,3.6,автомат,150000,задний привод,слева,черный металлик,Да
Subaru,Outback,2700000,2001,Алматы,универсал,2.5,автомат,295870,полный привод,слева,голубой,Да
BMW,X7,68000000,2021,Алматы,кроссовер,4.4,автомат,39000,полный привод,слева,синий металлик,Да
Lexus,IS 300,25500000,2020,Алматы,седан,2,автомат,50505,задний привод,слева,черный,Да
Kia,Optima,5900000,2017,Алматы,седан,2.4,автомат,150000,передний привод,слева,белый металлик,Да
BMW,X5 M,25000000,2015,Алматы,кроссовер,4.4,автомат,101000,полный привод,слева,черный металлик,Да
BMW,728,6500000,1999,Алматы,седан,2.8,автомат,,задний привод,слева,черный,Да
Lexus,LX 570,28000000,2013,Алматы,внедорожник,5.7,автомат,171000,полный привод,слева,,Да
Hyundai,Grandeur,20000000,2022,Алматы,седан,2.5,автомат,10000,передний привод,слева,белый металлик,Да
Mitsubishi,Space Star,1300000,2001,Алматы,минивэн,1.3,механика,,передний привод,слева,синий,Да
Nissan,Patrol,5500000,1998,Алматы,внедорожник,2.8,механика,340000,полный привод,слева,зеленый,Да
Honda,Elysion,6600000,2004,Алматы,минивэн,3,автомат,350000,передний привод,справа,белый,Да
Skoda,Superb,12680000,2018,Алматы,лифтбек,2,автомат,198452,передний привод,слева,,Да
Kia,K3,10600000,2019,Алматы,седан,1.6,автомат,93000,передний привод,слева,белый металлик,Да
Mercedes-Benz,S 320,5400000,2000,Алматы,седан,3.2,автомат,210000,задний привод,слева,серебристый металлик,Да
Subaru,Forester,3900000,1997,Алматы,кроссовер,2,автомат,140000,полный привод,справа,,Да
Opel,Vectra,1100000,1998,Алматы,седан,2,механика,467000,передний привод,слева,черный,Да
Mitsubishi,Delica,4100000,1994,Алматы,минивэн,2.8,автомат,,полный привод,справа,,Да
Toyota,Land Cruiser Prado,11700000,2006,Алматы,внедорожник,2.7,автомат,130000,полный привод,слева,серебристый металлик,Да
BMW,X6,20500000,2016,Алматы,кроссовер,3,автомат,110000,полный привод,слева,коричневый металлик,Да
Volvo,XC90,27000000,2020,Алматы,кроссовер,2,автомат,50000,полный привод,слева,бежевый металлик,Да
Toyota,RAV 4,7500000,2006,Алматы,кроссовер,2.4,автомат,150000,полный привод,слева,серебристый металлик,Да
Kia,K5,13000000,2020,Алматы,седан,2,автомат,56000,передний привод,слева,черный металлик,Да
Infiniti,QX80,45000000,2021,Алматы,внедорожник,5.6,автомат,40000,полный привод,слева,,Да
Mercedes-Benz,E 430,5500000,2001,Алматы,седан,4.3,автомат,320000,задний привод,слева,синий металлик,Да
Nissan,Prairie,1500000,1994,Алматы,минивэн,2.4,автомат,,передний привод,слева,зеленый металлик,Да
Volkswagen,Passat CC,7000000,2012,Алматы,седан,2,робот,133000,передний привод,слева,черный металлик,Да
Kia,K5,13650000,2021,Алматы,седан,2,автомат,46567,передний привод,слева,,Да
Toyota,Camry,12600000,2020,Алматы,седан,2.5,автомат,,передний привод,слева,черный металлик,Да
Hyundai,Sonata,15599999,2021,Алматы,седан,2,автомат,10100,передний привод,слева,белый,Да
ВАЗ (Lada),2121 Нива,5555555,2019,Хоргос,внедорожник,1.7,механика,110,полный привод,слева,белый,Да
Toyota,Camry,12300000,2018,Алматы,седан,2,автомат,89000,передний привод,слева,белый металлик,Да
Hyundai,Elantra,12000000,2020,Алматы,седан,1.6,автомат,39000,передний привод,слева,,Да
Mazda,Demio,1600000,2002,Талгар,хэтчбек,1.3,механика,450000,передний привод,слева,синий металлик,Да
Renault,Logan,3500000,2015,Алматы,седан,1.6,механика,,передний привод,слева,белый,Да
Toyota,Picnic,5000000,1997,Алматы,минивэн,2,автомат,600000,передний привод,слева,зеленый металлик,Да
Cadillac,SRX,10000000,2011,Алматы,кроссовер,3,автомат,203000,полный привод,слева,белый,Да
ВАЗ (Lada),2114 (хэтчбек),750000,2007,Алматы,хэтчбек,1.6,механика,,передний привод,слева,серебристый,Нет
Zeekr,X,16500000,2023,Алматы,кроссовер,,автомат,40,полный привод,слева,зеленый металлик,Да
Toyota,4Runner,3400000,1995,Алматы,внедорожник,3,автомат,248000,полный привод,слева,черный металлик,Да
Mercedes-Benz,C 200,2000000,1997,Алматы,седан,2,автомат,420000,задний привод,слева,красный металлик,Да
Lexus,GX 470,11300000,2006,Алматы,внедорожник,4.7,автомат,302304,полный привод,слева,черный,Да
Toyota,Land Cruiser Prado,9500000,2004,Алматы,внедорожник,2.7,автомат,,полный привод,слева,,Да
Lexus,LX 570,48000000,2016,Алматы,внедорожник,5.7,автомат,19840,полный привод,слева,черный,Да
Toyota,Camry,8100000,2012,Алматы,седан,2.5,автомат,225260,передний привод,слева,красный металлик,Да
Isuzu,D-Max,12588000,2019,Алматы,пикап,3,механика,57000,полный привод,слева,белый,Да
SsangYong,Actyon,4200000,2008,Талгар,внедорожник,2.3,автомат,210700,полный привод,слева,синий металлик,Да
Subaru,Impreza,1300000,1997,Алматы,седан,2,механика,,полный привод,слева,зеленый металлик,Да
Toyota,Camry,6500000,2003,Алматы,седан,2.4,автомат,321800,передний привод,слева,черный,Да
Kia,Morning,6300000,2021,Алматы,хэтчбек,1,автомат,44000,передний привод,слева,белый,Да
Hyundai,Sonata,9700000,2016,Алматы,седан,2.4,автомат,91656,передний привод,слева,,Да
Subaru,Impreza,1500000,1993,Алматы,универсал,1.8,механика,,полный привод,слева,зеленый металлик,Да
Nissan,Almera,4600000,2015,Алматы,седан,1.6,автомат,150000,передний привод,слева,черный,Да
BMW,320,12000000,2014,Алматы,седан,2,автомат,75000,полный привод,слева,белый,Да
Toyota,Land Cruiser,64790000,2023,Алматы,внедорожник,3.5,автомат,323,полный привод,слева,белый,Да
Mitsubishi,Montero Sport,5000000,2002,Алматы,внедорожник,3,автомат,225260,полный привод,слева,серебристый металлик,Да
Subaru,Legacy,1700000,1997,Алматы,универсал,2,механика,340000,полный привод,справа,синий металлик,Да
Nissan,Almera,5300000,2018,Алматы,седан,1.6,автомат,167000,передний привод,слева,,Да
Toyota,Camry,7600000,2010,Алматы,седан,2.5,автомат,214000,передний привод,слева,серебристый,Да
Volkswagen,Taos,11570400,2021,Алматы,кроссовер,1.4,автомат,,передний привод,слева,,Да
Hyundai,Sonata,16900000,2021,Алматы,седан,2.5,автомат,26000,передний привод,слева,вишня металлик,Да
Lexus,RX 350,9000000,2006,Алматы,кроссовер,3.5,автомат,260000,передний привод,слева,,Да
Toyota,Corolla,5350000,2013,Алматы,седан,1.8,автомат,160000,передний привод,слева,синий металлик,Да
Toyota,Highlander,7000000,2005,Алматы,кроссовер,3.3,вариатор,,полный привод,слева,белый,Да
Toyota,Windom,3700000,1997,Алматы,седан,3,автомат,,передний привод,справа,зеленый металлик,Да
УАЗ,3151,2200000,2008,Алматы,внедорожник,2.9,механика,,полный привод,слева,,Да
Mitsubishi,Space Wagon,1500000,1994,Алматы,минивэн,2,автомат,270000,полный привод,справа,синий,Да
BYD,Qin,9800000,2023,Алматы,седан,,автомат,,передний привод,слева,,Да
Kia,Cerato,12200000,2023,Алматы,седан,1.6,автомат,9300,передний привод,слева,синий металлик,Да
Mitsubishi,L200,14588000,2021,Алматы,пикап,2.4,механика,21000,полный привод,слева,черный,Да
Land Rover,Defender,60000000,2021,Алматы,внедорожник,3,автомат,936,полный привод,слева,черный металлик,Да
Mercedes-Benz,C 200,2700000,1997,Алматы,седан,2,автомат,,задний привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,3500000,2006,Алматы,фургон,2.9,механика,111111,задний привод,слева,белый,Да
Tesla,Model S,20000000,2017,Алматы,лифтбек,,автомат,84000,полный привод,слева,синий металлик,Да
Volkswagen,Golf,1600000,1997,Алматы,хэтчбек,1.8,механика,230000,передний привод,слева,черный металлик,Да
Daewoo,Gentra,3400000,2014,Конаев (Капшагай),седан,1.5,механика,172000,передний привод,слева,синий металлик,Да
Lexus,GS 300,7750000,2007,Алматы,седан,3,автомат,298000,задний привод,слева,черный металлик,Да
Mercedes-Benz,S 550,7000000,2006,Алматы,седан,5.5,автомат,,задний привод,слева,черный,Да
Mitsubishi,Delica,4400000,1995,Алматы,минивэн,2.8,автомат,240000,полный привод,справа,синий металлик,Да
Opel,Vectra,1000000,1990,Алматы,хэтчбек,2,механика,,передний привод,слева,,Да
Daewoo,Matiz,1600000,2006,Алматы,хэтчбек,0.8,автомат,205000,передний привод,слева,серебристый,Да
Renault,Modus,1800000,2006,Алматы,минивэн,1.6,автомат,135000,передний привод,слева,красный металлик,Да
Jeep,Grand Cherokee,48000000,2022,Алматы,внедорожник,3.6,автомат,88,полный привод,слева,черный металлик,Да
BMW,530,7700000,2008,Алматы,седан,3,автомат,182000,задний привод,слева,черный металлик,Да
Honda,Odyssey,4500000,2005,Алматы,минивэн,2.4,автомат,400000,передний привод,справа,синий металлик,Да
Skoda,Superb,3800000,2007,Алматы,седан,1.8,механика,,передний привод,слева,серый металлик,Да
Mitsubishi,Pajero,2000000,1993,Алматы,внедорожник,2.8,механика,273000,полный привод,слева,серый металлик,Да
Kia,Sorento,19500000,2021,Алматы,кроссовер,2.2,робот,6500,полный привод,слева,серый,Да
Lexus,RX 500h,47590000,2023,Алматы,кроссовер,2.4,автомат,239,полный привод,слева,черный,Да
Daewoo,Matiz,1200000,2011,Узынагаш,хэтчбек,0.8,механика,,передний привод,слева,белый,Да
Mazda,323,520000,1990,Алматы,хэтчбек,1.6,механика,532523,передний привод,слева,красный,Да
Chevrolet,Equinox,15000000,2021,Алматы,кроссовер,2,автомат,49000,полный привод,слева,серый,Да
Mazda,Cronos,1000000,1992,Алматы,седан,2,механика,,передний привод,слева,,Да
Toyota,RAV 4,19000000,2021,Алматы,кроссовер,2,вариатор,13000,передний привод,слева,белый,Да
Opel,Mokka,6700000,2014,Алматы,кроссовер,1.4,автомат,107000,передний привод,слева,коричневый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),900000,2005,Алматы,хэтчбек,1.6,механика,66988,передний привод,слева,серый,Да
Mercedes-Benz,E 230,1800000,1991,Алматы,седан,2.3,автомат,,задний привод,слева,,Да
Nissan,Primera,2350000,2002,Алматы,лифтбек,1.8,механика,400000,передний привод,слева,серебристый металлик,Да
Mitsubishi,Montero Sport,2566150,2001,Алматы,внедорожник,3,автомат,,полный привод,слева,,Да
Hyundai,Santa Fe,17000000,2021,Алматы,кроссовер,2.5,автомат,60000,полный привод,слева,синий металлик,Да
Toyota,Vista,1100000,1996,Алматы,седан,2,автомат,,передний привод,справа,серый металлик,Да
BMW,530,4700000,2001,Алматы,седан,3,автомат,445000,задний привод,слева,черный металлик,Да
Toyota,Camry,17300000,2020,Алматы,седан,2.5,автомат,51442,передний привод,слева,,Да
Tesla,Model Y,30000000,2022,Алматы,кроссовер,,автомат,15000,полный привод,слева,белый металлик,Да
Toyota,Alphard,8950000,2009,Алматы,минивэн,3.5,автомат,190000,полный привод,слева,белый металлик,Нет
Mazda,626,1100000,1992,Алматы,универсал,2,механика,445312,передний привод,слева,серебристый металлик,Да
Volkswagen,Passat,1000000,1991,Алматы,универсал,1.8,механика,,передний привод,слева,,Да
Toyota,Highlander,9500000,2008,Алматы,кроссовер,3.5,автомат,280000,передний привод,слева,,Да
Toyota,Corolla,5318000,2013,Алматы,седан,1.8,автомат,160000,передний привод,слева,синий металлик,Да
Mercedes-Benz,S 300,4000000,1997,Алматы,седан,3,автомат,350,задний привод,слева,,Да
Toyota,Estima Emina,2000000,1996,Алматы,минивэн,2.2,автомат,,полный привод,справа,серебристый металлик,Да
BMW,X5,13500000,2004,Алматы,кроссовер,4.8,автомат,245000,полный привод,слева,синий металлик,Да
Hyundai,Elantra,5100000,2015,Алматы,седан,1.6,механика,285000,передний привод,слева,белый,Да
Mercedes-Benz,Sprinter,21800000,2018,Алматы,микроавтобус,2.2,механика,183000,задний привод,слева,,Да
Hyundai,Santa Fe,7950000,2013,Алматы,кроссовер,2,автомат,150000,полный привод,слева,черный,Да
Hyundai,Elantra,16900000,2022,Алматы,седан,2,робот,1900,передний привод,слева,серый металлик,Да
Daewoo,Nexia,1000000,2011,Талгар,седан,1.5,механика,,передний привод,слева,белый,Да
Toyota,Camry,2021600,1998,Алматы,седан,2.2,автомат,,передний привод,слева,,Да
Toyota,Corolla,7730000,2014,Алматы,седан,1.6,механика,221885,передний привод,слева,серый,Да
Volkswagen,ID.4,14700000,2022,Алматы,кроссовер,,автомат,245,задний привод,слева,синий металлик,Да
BMW,X5,10500000,2007,Алматы,кроссовер,4.8,автомат,223000,полный привод,слева,черный,Да
ВАЗ (Lada),21099 (седан),1000000,2004,Алматы,седан,1.5,механика,,передний привод,слева,серебристый,Да
ВАЗ (Lada),2114 (хэтчбек),850000,2014,Алматы,хэтчбек,1.5,механика,2000,передний привод,слева,черный,Да
Nissan,R'nessa,2900000,1997,Алматы,универсал,2.4,автомат,555555,полный привод,справа,белый металлик,Да
Toyota,Camry,9000000,2012,Алматы,седан,3.5,автомат,,передний привод,слева,,Да
Mercedes-Benz,E 280,3500786,1993,Алматы,седан,2.8,автомат,402786,задний привод,слева,серебристый металлик,Да
Toyota,Corolla,11950000,2020,Алматы,седан,2,автомат,44000,передний привод,слева,белый металлик,Да
Nissan,Maxima,1700000,2001,Алматы,седан,2,автомат,77777,передний привод,слева,серебристый,Да
Nissan,Qashqai,10700000,2019,Алматы,кроссовер,2,вариатор,100000,полный привод,слева,черный металлик,Да
ВАЗ (Lada),2114 (хэтчбек),750000,2008,Алматы,хэтчбек,1.6,механика,,передний привод,слева,,Нет
Isuzu,D-Max,12588800,2019,Алматы,пикап,3,механика,57000,полный привод,слева,белый металлик,Да
Chevrolet,Cobalt,5400000,2021,Алматы,седан,1.5,механика,100000,передний привод,слева,белый металлик,Да
Toyota,Land Cruiser,45000000,2018,Алматы,внедорожник,4.6,автомат,110000,полный привод,слева,,Да
Porsche,Cayenne,12500000,2007,Алматы,кроссовер,4.8,автомат,58000,полный привод,слева,серый металлик,Да
Toyota,Land Cruiser,25500000,2011,Алматы,внедорожник,4,автомат,,полный привод,слева,,Да
Mercedes-Benz,G 55 AMG,16000000,2008,Алматы,внедорожник,5.5,автомат,208000,полный привод,слева,черный,Да
Audi,100,1050000,1990,Алматы,седан,2,механика,777777,передний привод,слева,,Да
Kia,K7,17000000,2020,Алматы,седан,2.4,автомат,87200,передний привод,слева,черный металлик,Да
Mercedes-Benz,E 280,4700000,2000,Алматы,седан,2.8,автомат,,задний привод,слева,серебристый металлик,Да
Toyota,Camry,6450000,2007,Алматы,седан,2.4,автомат,,передний привод,слева,серебристый,Да
Mitsubishi,Pajero,8200000,2006,Алматы,внедорожник,3,автомат,172000,полный привод,слева,синий,Да
Mitsubishi,Xpander Cross,12500000,2022,Алматы,кроссовер,1.5,автомат,,передний привод,слева,черный металлик,Да
Daewoo,Nexia,1000000,2006,Алматы,седан,1.5,механика,124000,передний привод,слева,серебристый металлик,Да
Mitsubishi,Outlander,12300000,2019,Алматы,кроссовер,2,вариатор,49000,полный привод,слева,синий,Да
