Brand,Name,Price,Year,City,Car case,Volume,Transmission,Mileage,Gear,Steer wheel,Color,Custom clearance
Toyota,bZ4X,12550000,2023,Астана,кроссовер,,автомат,48,передний привод,слева,черный металлик,Да
Toyota,Land Cruiser,27500000,2014,Астана,внедорожник,4.6,автомат,140000,полный привод,слева,,Да
Toyota,Land Cruiser Prado,20900000,2017,Астана,внедорожник,2.7,автомат,79888,полный привод,слева,черный металлик,Да
УАЗ,3151,600000,1993,Астана,внедорожник,2.4,механика,1,полный привод,слева,коричневый,Да
Toyota,Land Cruiser,21500000,2012,Астана,внедорожник,4.6,автомат,150881,полный привод,слева,черный,Да
Mercedes-Benz,E 280,3500000,2001,Астана,универсал,2.8,механика,,задний привод,слева,серебристый металлик,Да
Mitsubishi,Montero Sport,17500000,2021,Астана,внедорожник,3,автомат,30000,полный привод,слева,белый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),2100000,2013,Астана,хэтчбек,1.5,механика,145000,передний привод,слева,белый,Да
Hyundai,Santa Fe,17900000,2021,Астана,кроссовер,2.5,автомат,43000,полный привод,слева,вишня металлик,Да
Toyota,Camry,15900000,2019,Астана,седан,2.5,автомат,,передний привод,слева,белый металлик,Да
Skoda,Octavia,3500000,2006,Астана,лифтбек,1.6,автомат,,передний привод,слева,,Да
Hyundai,Elantra,11000000,2023,Астана,седан,1.5,вариатор,30,передний привод,слева,серый,Да
Renault,Logan,4000000,2016,Щучинск,седан,1.6,механика,,передний привод,слева,белый металлик,Да
Toyota,4Runner,38000000,2021,Астана,внедорожник,4,автомат,26000,полный привод,слева,черный,Да
Subaru,Forester,21500000,2022,Астана,кроссовер,2.5,вариатор,15600,полный привод,слева,серый металлик,Да
Hyundai,Tucson,8000000,2012,Астана,кроссовер,2,автомат,152000,полный привод,слева,черный металлик,Да
Mercedes-Benz,E 320,3000000,1998,Астана,седан,3.2,автомат,,задний привод,слева,серебристый металлик,Да
Daewoo,Nexia,1650000,2012,Астана,седан,1.5,механика,,передний привод,слева,серебристый металлик,Да
Nissan,Primera,800000,1994,Астана,седан,1.6,механика,430000,передний привод,слева,синий металлик,Да
Hyundai,Sonata,15000000,2023,Астана,седан,2.5,автомат,12000,передний привод,слева,серый металлик,Да
Audi,Q7,8690000,2009,Астана,кроссовер,3,автомат,,полный привод,слева,коричневый,Да
Mitsubishi,Space Star,2700000,2003,Астана,минивэн,1.8,автомат,,передний привод,слева,белый металлик,Да
Toyota,Sequoia,70000000,2022,Астана,внедорожник,3.5,автомат,,полный привод,слева,,Да
Audi,80,1750000,1992,Астана,седан,2,механика,111111,передний привод,слева,бирюзовый металлик,Да
Toyota,Camry,8200000,2014,Астана,седан,2.5,автомат,150000,передний привод,слева,серебристый металлик,Да
ВАЗ (Lada),2114 (хэтчбек),1700000,2012,Кокшетау,хэтчбек,1.6,механика,306000,передний привод,слева,серый,Да
Toyota,Camry,4750000,2002,Астана,седан,2.4,автомат,343444,передний привод,слева,вишня,Да
Geely,Azkarra,14200000,2022,Астана,кроссовер,1.5,робот,5000,полный привод,слева,,Да
Toyota,Highlander,14000000,2011,Астана,кроссовер,3.5,автомат,217000,полный привод,слева,белый,Да
Mazda,CX-7,3300000,2008,Астана,кроссовер,2.3,автомат,200000,передний привод,слева,черный металлик,Да
BMW,760,69000000,2019,Астана,седан,6.6,автомат,4845,полный привод,слева,серый,Да
BMW,740,4600000,2000,Астана,седан,4.4,автомат,,задний привод,слева,черный металлик,Да
Toyota,Land Cruiser,20800000,2012,Астана,внедорожник,4.6,автомат,194000,полный привод,слева,,Да
Honda,CR-V,6900000,2007,Астана,кроссовер,2.4,автомат,,полный привод,слева,зеленый,Да
Toyota,Hilux,16000000,2018,Астана,пикап,2.7,автомат,188000,полный привод,слева,белый,Да
Audi,A6,3600000,2006,Астана,седан,3,вариатор,,передний привод,слева,голубой металлик,Да
Toyota,Camry,4900000,2002,Астана,седан,3,автомат,,передний привод,слева,золотистый,Да
Volkswagen,Polo,600000,1990,Щучинск,хэтчбек,1.3,механика,,передний привод,слева,черный,Да
Toyota,Alphard,3500000,2006,Балкашино,минивэн,3,автомат,,передний привод,справа,белый,Нет
Subaru,Outback,7800000,2015,Астана,универсал,2.5,вариатор,,полный привод,слева,синий металлик,Да
Lexus,LX 570,43000000,2016,Астана,внедорожник,5.7,автомат,120000,полный привод,слева,черный металлик,Да
Toyota,Highlander,7000000,2003,Кокшетау,кроссовер,3,автомат,290000,полный привод,слева,серебристый металлик,Да
Mitsubishi,Lancer,3500000,2007,Астана,седан,2,вариатор,366664,передний привод,слева,красный металлик,Да
Nissan,Terrano,9500000,2021,Астана,кроссовер,2,автомат,32000,полный привод,слева,серый металлик,Да
Audi,Q8,52000000,2023,Астана,кроссовер,3,автомат,20000,полный привод,слева,белый металлик,Да
Toyota,Camry,13000000,2014,Астана,седан,3.5,автомат,180000,передний привод,слева,черный,Да
Toyota,Land Cruiser Prado,26700000,2020,Астана,внедорожник,2.7,автомат,49000,полный привод,слева,черный,Да
Nissan,Patrol,13000000,2013,Астана,внедорожник,5.6,автомат,270000,полный привод,слева,черный,Да
Hyundai,Tucson,19000000,2022,Астана,кроссовер,2.5,автомат,,полный привод,слева,серый металлик,Да
Hyundai,Accent,5900000,2014,Астана,седан,1.6,автомат,159000,передний привод,слева,белый металлик,Да
BMW,M5,25000000,2013,Астана,седан,4.4,робот,100000,задний привод,слева,белый металлик,Да
Kia,K5,14500000,2022,Астана,седан,2,автомат,49000,передний привод,слева,черный,Да
BMW,540,34000000,2021,Астана,седан,3,автомат,30000,полный привод,слева,серый металлик,Да
Toyota,Camry,7900000,2010,Астана,седан,2.4,автомат,199000,передний привод,слева,черный металлик,Да
ВАЗ (Lada),2114 (хэтчбек),1350000,2004,Астана,хэтчбек,1.5,механика,,передний привод,слева,серебристый,Да
Kia,Sorento,4800000,2006,Астана,внедорожник,3.3,автомат,170000,задний привод,слева,белый,Да
ВАЗ (Lada),Largus,2900000,2013,Кокшетау,универсал,1.6,механика,210000,передний привод,слева,,Да
Hyundai,Sonata,12450000,2019,Астана,седан,2,автомат,60000,передний привод,слева,черный металлик,Да
Toyota,Camry,16500000,2021,Астана,седан,2.5,автомат,17700,передний привод,слева,белый металлик,Да
Mazda,6,10000000,2016,Астана,седан,2,автомат,100000,передний привод,слева,красный металлик,Да
Toyota,Land Cruiser,67000000,2022,Астана,внедорожник,3.5,автомат,,полный привод,слева,,Да
ВАЗ (Lada),2121 Нива,7200000,2022,Астана,внедорожник,1.7,механика,89,полный привод,слева,,Да
Kia,Rio,6500000,2014,Астана,седан,1.6,автомат,168000,передний привод,слева,белый,Да
Toyota,Corolla,9000000,2016,Астана,седан,1.6,вариатор,78942,передний привод,слева,белый металлик,Да
Skoda,Rapid,5000000,2015,Астана,лифтбек,1.6,автомат,212000,передний привод,слева,белый металлик,Да
ВАЗ (Lada),Priora 2171 (универсал),2800000,2013,Астана,универсал,1.6,механика,220000,передний привод,слева,белый,Да
Volkswagen,Polo,7300000,2019,Астана,седан,1.6,автомат,117000,передний привод,слева,черный металлик,Да
Mitsubishi,Xpander Cross,12500000,2022,Астана,кроссовер,1.5,автомат,35,передний привод,слева,,Да
Toyota,Camry,9100000,2013,Астана,седан,2.5,автомат,209932,передний привод,слева,серебристый металлик,Да
Kia,Rio,5900000,2014,Астана,седан,1.6,автомат,124000,передний привод,слева,серый металлик,Да
Toyota,Land Cruiser,19700000,2012,Астана,внедорожник,4.6,автомат,220000,полный привод,слева,белый,Да
Li,L7,28100000,2023,Астана,кроссовер,1.5,автомат,110,полный привод,слева,белый металлик,Да
Mitsubishi,Pajero,5200000,2002,Щучинск,внедорожник,3,автомат,290000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser,19200000,2012,Астана,внедорожник,4.6,автомат,218000,полный привод,слева,белый металлик,Да
Mitsubishi,Outlander,12800000,2023,Астана,кроссовер,2,вариатор,139,передний привод,слева,белый металлик,Да
Toyota,Camry,19000000,2020,Астана,седан,2.5,автомат,110000,передний привод,слева,черный металлик,Да
ВАЗ (Lada),Granta 2191 (лифтбек),4600000,2020,Кокшетау,лифтбек,1.6,механика,90000,передний привод,слева,белый,Да
Audi,80,1950000,1992,Астана,седан,2,механика,,передний привод,слева,красный металлик,Да
JAC,S5,5700000,2017,Атбасар,кроссовер,2,механика,68000,передний привод,слева,белый,Да
Mitsubishi,Pajero,17000000,2017,Астана,внедорожник,3.5,автомат,88000,полный привод,слева,белый металлик,Да
Toyota,Camry,15300000,2020,Астана,седан,2.5,автомат,41000,передний привод,слева,,Да
Infiniti,QX80,23000000,2016,Астана,внедорожник,5.6,автомат,62000,полный привод,слева,черный,Да
Toyota,Land Cruiser Prado,38000000,2021,Астана,внедорожник,4,автомат,90000,полный привод,слева,белый,Да
Mercedes-Benz,S 450,70000000,2021,Астана,седан,3,автомат,8000,полный привод,слева,черный металлик,Да
Kia,Sorento,11000000,2015,Кокшетау,кроссовер,2.4,автомат,,полный привод,слева,белый,Да
Toyota,Camry,5500000,2003,Астана,седан,3,автомат,,передний привод,слева,белый металлик,Да
BMW,520,1700000,1995,Астана,седан,2,механика,777777,задний привод,слева,синий,Да
ВАЗ (Lada),2121 Нива,2800000,1982,Астана,внедорожник,1.6,механика,50000,полный привод,слева,зеленый,Да
УАЗ,Буханка,500000,2008,Астана,минивэн,2.7,механика,1,полный привод,слева,серый,Да
ВАЗ (Lada),Vesta,4600000,2019,Астана,седан,1.6,механика,151000,передний привод,слева,черный металлик,Да
Lexus,LS 430,6000000,2001,Астана,седан,4.3,автомат,390000,задний привод,слева,серый металлик,Да
Nissan,X-Trail,7500000,2013,Астана,кроссовер,2,вариатор,108000,полный привод,слева,серебристый,Да
Hyundai,Creta,8300000,2017,Астана,кроссовер,1.6,автомат,115000,передний привод,слева,белый,Да
Volkswagen,Polo,5000000,2012,Астана,седан,1.6,автомат,,передний привод,слева,серый,Да
Cadillac,Escalade,33000000,2020,Астана,внедорожник,6.2,автомат,68000,полный привод,слева,черный,Да
Ford,F-Series,21000000,2014,Астана,пикап,3.5,автомат,135000,полный привод,слева,черный металлик,Да
GMC,Yukon,8000000,2006,Астана,внедорожник,4.3,автомат,137000,задний привод,слева,черный металлик,Да
Toyota,Camry,9300000,2013,Астана,седан,2,автомат,,передний привод,слева,белый металлик,Да
Kia,Carnival,19200000,2021,Астана,минивэн,3.5,автомат,19763,передний привод,слева,серый металлик,Да
Volkswagen,Passat,900000,1988,Астана,седан,1.8,механика,,передний привод,слева,серый,Да
Mercedes-Benz,C 180,1800000,1993,Щучинск,седан,1.8,механика,,задний привод,слева,черный,Да
Audi,80,1800000,1992,Астана,седан,2,механика,,передний привод,слева,синий металлик,Да
Lexus,GS 350,9800000,2014,Астана,седан,3.5,автомат,94000,полный привод,слева,серый,Нет
Skoda,Superb,11000000,2014,Астана,лифтбек,3.6,робот,105000,полный привод,слева,,Да
ГАЗ,ГАЗель,9400000,2021,Астана,фургон,2.7,механика,60000,задний привод,слева,белый,Да
Hyundai,Creta,10600000,2017,Астана,кроссовер,2,автомат,72700,полный привод,слева,,Да
ГАЗ,ГАЗель,4600000,2013,Астана,пикап,2.9,механика,,задний привод,слева,белый,Да
Lexus,LX 470,9500000,2003,Астана,внедорожник,4.7,автомат,,полный привод,слева,черный металлик,Да
ГАЗ,ГАЗель,4800000,2008,Астана,пикап,2.4,механика,179000,задний привод,слева,синий металлик,Да
Opel,Frontera,2000000,1992,Астана,внедорожник,2.4,механика,,полный привод,слева,черный,Да
Toyota,Land Cruiser,9200000,2002,Жолымбет,внедорожник,4.7,автомат,299999,полный привод,слева,серебристый металлик,Да
Mitsubishi,Galant,2200000,2002,Аршалы,седан,2.4,автомат,215000,передний привод,слева,,Да
ВАЗ (Lada),Granta 2190 (седан),4200000,2014,Астана,седан,1.6,автомат,134743,передний привод,слева,черный металлик,Да
Toyota,Windom,2000000,1996,Астана,седан,2.5,автомат,438000,передний привод,справа,зеленый металлик,Да
Toyota,Camry,13800000,2018,Астана,седан,2.5,автомат,156000,передний привод,слева,черный металлик,Да
Kia,K5,9500000,2019,Астана,седан,2,автомат,85000,передний привод,слева,синий металлик,Да
Kia,Sorento,16800000,2019,Астана,кроссовер,3.5,автомат,97000,полный привод,слева,серебристый металлик,Да
Toyota,Land Cruiser,16000000,2009,Астана,внедорожник,4.7,автомат,181000,полный привод,слева,белый,Да
JAC,N35,13500000,2022,Астана,пикап,2,механика,20000,передний привод,слева,белый,Да
Volkswagen,Caravelle,8700000,2006,Астана,минивэн,2.5,автомат,266000,передний привод,слева,серебристый металлик,Да
Lexus,RX 200t,22500000,2017,Астана,кроссовер,2,автомат,81000,полный привод,слева,черный металлик,Да
Hyundai,Sonata,4500000,2014,Астана,седан,2,автомат,170000,передний привод,слева,белый,Да
Mercedes-Benz,E 320,4500000,2001,Астана,седан,3.2,автомат,200,задний привод,слева,синий металлик,Да
Toyota,Camry,13450000,2017,Астана,седан,2.5,автомат,144,передний привод,слева,,Да
Toyota,Land Cruiser Prado,11000000,2008,Акколь (Аккольский р-н),внедорожник,2.7,автомат,21000,полный привод,слева,белый металлик,Да
Volkswagen,Passat,1300000,1989,Астана,универсал,1.8,механика,360000,передний привод,слева,,Да
Genesis,G70,13500000,2020,Астана,седан,2,автомат,65000,полный привод,слева,синий металлик,Да
Toyota,Corolla,11000000,2020,Астана,седан,2,вариатор,53000,передний привод,слева,черный металлик,Да
Hyundai,Sonata,7500000,2019,Астана,седан,2,автомат,77000,передний привод,слева,серебристый металлик,Да
Toyota,Camry,9400000,2013,Астана,седан,3.5,автомат,165,передний привод,слева,белый металлик,Да
Toyota,Highlander,17900000,2019,Астана,кроссовер,3.5,автомат,80000,передний привод,слева,черный,Да
Kia,Rio,6000000,2014,Астана,седан,1.6,автомат,165000,передний привод,слева,серебристый,Да
Lifan,X60,4850000,2017,Астана,кроссовер,1.8,вариатор,168000,передний привод,слева,черный,Да
ВАЗ (Lada),Granta 2190 (седан),2200000,2013,Астана,седан,1.6,механика,200000,передний привод,слева,,Да
Honda,Civic,4200000,2007,Астана,седан,1.8,автомат,222000,передний привод,слева,серый,Да
Mazda,Tribute,4000000,2002,Астана,кроссовер,3,автомат,20900,полный привод,слева,серебристый металлик,Да
Lexus,ES 250,22900000,2019,Астана,седан,2.5,автомат,58000,передний привод,слева,черный металлик,Да
Nissan,Patrol,6000000,1996,Астана,внедорожник,2.8,механика,,полный привод,слева,,Да
Skoda,Octavia,5000000,2014,Астана,лифтбек,1.2,механика,139000,передний привод,слева,синий,Да
Toyota,Hilux,28500000,2023,Астана,пикап,4,автомат,15,полный привод,слева,белый,Да
ГАЗ,ГАЗель,4000000,2008,Астана,пикап,2.9,механика,,задний привод,слева,,Нет
Hyundai,Santa Fe,14000000,2020,Астана,кроссовер,2.4,автомат,86000,полный привод,слева,белый,Да
Land Rover,Range Rover,35000000,2016,Астана,внедорожник,5,автомат,117000,полный привод,слева,черный металлик,Да
Mitsubishi,Space Wagon,1300000,1993,Астана,минивэн,1.8,механика,300000,передний привод,слева,серый металлик,Да
ВАЗ (Lada),XRAY,5000000,2017,Кокшетау,хэтчбек,1.8,механика,112000,передний привод,слева,белый,Да
Land Rover,Range Rover,31000000,2014,Астана,внедорожник,5,автомат,123000,полный привод,слева,серый металлик,Да
Toyota,Camry,6500000,2007,Астана,седан,2.4,вариатор,263000,передний привод,слева,синий металлик,Да
ЗАЗ,Vida,2800000,2013,Астана,седан,1.5,механика,,передний привод,слева,белый,Да
Volkswagen,Passat,1250000,1991,Астана,универсал,2,механика,350000,передний привод,слева,,Да
Toyota,Land Cruiser Prado,10000000,2014,Кокшетау,внедорожник,4,автомат,150000,полный привод,слева,белый,Да
Hyundai,Elantra,11600000,2023,Астана,седан,1.5,вариатор,35,передний привод,слева,белый,Да
Kia,Cerato,7200000,2014,Астана,седан,2,автомат,173000,передний привод,слева,синий,Да
Toyota,Estima,10500000,2011,Астана,минивэн,3.5,автомат,140000,полный привод,справа,черный металлик,Да
Mercedes-Benz,E 43 AMG,19000000,2017,Астана,седан,3,автомат,110000,полный привод,слева,черный металлик,Да
Subaru,WRX STi,14000000,2019,Астана,седан,2.5,механика,125528,полный привод,слева,белый металлик,Да
Nissan,Note,3800000,2006,Астана,хэтчбек,1.6,автомат,,передний привод,слева,,Да
Lexus,ES 350,8300000,2011,Астана,седан,3.5,автомат,,передний привод,слева,серый металлик,Да
Kia,Carnival,24500000,2022,Астана,минивэн,3.5,автомат,28000,передний привод,слева,черный металлик,Да
Toyota,Camry,4990000,2001,Астана,седан,2.4,автомат,206500,передний привод,слева,серебристый металлик,Да
Lexus,LX 570,27000000,2012,Астана,внедорожник,5.7,автомат,237000,полный привод,слева,белый металлик,Да
ИЖ,2717,850000,2004,Астана,пикап,1.7,механика,,задний привод,слева,белый,Да
Lexus,RX 300,29000000,2020,Астана,кроссовер,2,автомат,44500,полный привод,слева,серый,Да
Kia,K8,14000000,2022,Астана,седан,2.5,автомат,17900,передний привод,слева,,Нет
Jetta,VS7,14700000,2023,Кокшетау,кроссовер,1.5,автомат,,передний привод,слева,белый,Да
Toyota,RAV 4,10000000,2013,Астана,кроссовер,2,вариатор,183000,передний привод,слева,белый,Да
Lexus,RX 300,21700000,2017,Астана,кроссовер,2,автомат,117000,полный привод,слева,черный металлик,Да
ВАЗ (Lada),,4800000,2019,Астана,седан,1.6,робот,70000,передний привод,слева,белый,Да
Lexus,ES 300,6150000,2003,Кокшетау,седан,3,автомат,,передний привод,слева,черный металлик,Да
Kia,Cerato,8400000,2018,Астана,седан,1.6,автомат,78000,передний привод,слева,белый,Да
Toyota,Aristo,2000000,1996,Астана,седан,3,автомат,,задний привод,справа,,Да
Mercedes-Benz,GL 400,26500000,2014,Астана,внедорожник,3,автомат,28000,полный привод,слева,белый металлик,Да
Toyota,Highlander,25500000,2021,Астана,кроссовер,2.5,автомат,20000,полный привод,слева,серый металлик,Да
Audi,100,2450000,1994,Астана,седан,2.6,механика,304000,передний привод,слева,черный металлик,Да
Volkswagen,Transporter,5600000,2011,Астана,минивэн,2,механика,400000,передний привод,слева,белый,Да
Lexus,NX 200,19000000,2018,Астана,кроссовер,2,автомат,39000,полный привод,слева,белый,Да
Nissan,Patrol,7500000,1993,Астана,внедорожник,4,автомат,400000,полный привод,слева,синий металлик,Да
Nissan,Qashqai,7000000,2012,Астана,кроссовер,2,вариатор,158000,полный привод,слева,серый,Да
Toyota,Land Cruiser,23000000,2010,Астана,внедорожник,4.7,автомат,230000,полный привод,слева,черный металлик,Да
Toyota,RAV 4,17000000,2021,Астана,кроссовер,2,вариатор,51000,полный привод,слева,белый,Да
BMW,X5,9500000,2008,Кокшетау,кроссовер,3,автомат,202000,полный привод,слева,черный,Да
Toyota,Camry,12500000,2015,Астана,седан,2.5,автомат,90000,передний привод,слева,черный металлик,Да
Toyota,Tundra,13700000,2010,Астана,пикап,4.6,автомат,274,полный привод,слева,белый,Да
Mercedes-Benz,E 280,3650000,1995,Астана,седан,2.8,автомат,465,задний привод,слева,синий металлик,Да
Chevrolet,Cobalt,4700000,2021,Астана,седан,1.5,механика,86300,передний привод,слева,серебристый металлик,Да
BMW,X7,62500000,2022,Астана,кроссовер,3,автомат,20000,полный привод,слева,черный металлик,Да
Kia,Sportage,7300000,2013,Астана,кроссовер,2,автомат,190000,передний привод,слева,черный металлик,Да
Toyota,Camry,7000000,2007,Астана,седан,3.5,автомат,340000,передний привод,слева,белый металлик,Да
Toyota,Camry,14300000,2017,Кокшетау,седан,2.5,автомат,125000,передний привод,слева,черный металлик,Да
Toyota,Land Cruiser Prado,10000000,2007,Астана,внедорожник,2.7,автомат,,полный привод,слева,черный,Да
Toyota,RAV 4,6500000,2004,Астана,кроссовер,2,автомат,318000,полный привод,слева,,Да
ГАЗ,ГАЗель NEXT,11000000,2020,Кокшетау,фургон,2.7,механика,70000,задний привод,слева,белый,Да
BMW,X5,51000000,2023,Астана,кроссовер,3,автомат,27,полный привод,слева,,Нет
Genesis,GV80,24700000,2022,Астана,кроссовер,2.5,автомат,17500,полный привод,слева,,Нет
Hyundai,Santa Fe,19000000,2022,Астана,кроссовер,2.5,автомат,27741,полный привод,слева,черный металлик,Да
Porsche,Cayenne,24700000,2012,Астана,кроссовер,4.8,автомат,107000,полный привод,слева,черный металлик,Да
Mercedes-Benz,S 500,7500000,2006,Астана,седан,5.5,автомат,200000,задний привод,слева,черный,Да
Infiniti,QX80,31000000,2019,Астана,внедорожник,5.6,автомат,45000,полный привод,слева,черный,Да
Toyota,Camry,15000000,2021,Астана,седан,2.5,автомат,35000,полный привод,слева,коричневый металлик,Да
Nissan,Patrol,4500000,1996,Астана,внедорожник,2.8,механика,,полный привод,слева,вишня,Да
BMW,530,34000000,2021,Астана,седан,2,автомат,38000,полный привод,слева,белый металлик,Да
ВАЗ (Lada),Priora 2170 (седан),3300000,2015,Кокшетау,седан,1.6,механика,180000,передний привод,слева,белый,Да
Toyota,Camry,8500000,2010,Астана,седан,2.4,автомат,,передний привод,слева,серый металлик,Да
Hyundai,Palisade,25500000,2022,Астана,кроссовер,3.5,автомат,30000,полный привод,слева,черный металлик,Да
Toyota,Yaris,4300000,2006,Астана,хэтчбек,1.3,автомат,188000,передний привод,слева,белый,Да
BMW,740,6900000,2007,Астана,седан,4,автомат,70000,задний привод,слева,черный,Нет
BMW,X5,20800000,2016,Астана,кроссовер,3,автомат,130000,полный привод,слева,серый металлик,Да
Toyota,Camry,9000000,2014,Астана,седан,2.5,автомат,130329,передний привод,слева,серебристый,Да
BMW,535,5000000,1990,Астана,седан,3.4,автомат,235000,задний привод,слева,черный металлик,Да
Ravon,Nexia R3,6400000,2022,Астана,седан,1.5,автомат,32500,передний привод,слева,белый металлик,Да
Volkswagen,Vento,2100000,1996,Астана,седан,2,автомат,220,передний привод,слева,,Да
BMW,525,3700000,1995,Астана,седан,2.5,автомат,525000,задний привод,слева,черный металлик,Да
Toyota,Camry,16000000,2021,Астана,седан,2.5,автомат,33000,передний привод,слева,черный,Да
Hyundai,Accent,3500000,2014,Астана,седан,1.4,механика,,передний привод,слева,белый,Да
ВАЗ (Lada),Priora 2170 (седан),2700000,2013,Астана,седан,1.6,механика,190000,передний привод,слева,,Да
Honda,Elysion,5500000,2004,Астана,минивэн,2.4,автомат,196000,передний привод,слева,белый,Да
ГАЗ,ГАЗель,11500000,2021,Астана,фургон,2.7,механика,39465,задний привод,слева,белый металлик,Да
Chevrolet,Aveo,3100000,2014,Астана,седан,1.6,автомат,135000,передний привод,слева,серебристый металлик,Да
Honda,Pilot,20500000,2022,Астана,кроссовер,3.5,автомат,13000,полный привод,слева,черный,Да
УАЗ,Буханка,850000,2007,Кокшетау,минивэн,2.4,механика,350000,полный привод,слева,серый,Да
BMW,523,3100000,1997,Астана,седан,2.5,автомат,,задний привод,слева,серебристый,Да
Mercedes-Benz,ML 350,8000000,2007,Астана,внедорожник,3.5,автомат,310000,полный привод,слева,черный металлик,Да
Skoda,Rapid,4850000,2014,Кокшетау,лифтбек,1.6,механика,209000,передний привод,слева,серебристый металлик,Да
BYD,Seagull,7850000,2023,Астана,хэтчбек,,автомат,41,передний привод,слева,белый,Да
Chevrolet,Cobalt,7000000,2022,Астана,седан,1.5,автомат,24000,передний привод,слева,белый,Да
ГАЗ,3110 (Волга),777000,2001,Кокшетау,седан,2.4,механика,,задний привод,слева,,Да
Hyundai,Santa Fe,12000000,2014,Атбасар,кроссовер,2.4,автомат,125000,полный привод,слева,,Да
Volkswagen,Tiguan,21300000,2022,Астана,кроссовер,2,автомат,8500,полный привод,слева,белый металлик,Да
Toyota,Camry,7500000,2015,Астана,седан,2.5,автомат,,передний привод,слева,серый металлик,Нет
Toyota,Camry,6900000,2008,Астана,седан,3.5,автомат,295000,передний привод,слева,черный металлик,Да
Toyota,Mark II,3800000,1997,Астана,седан,2.5,автомат,,задний привод,справа,,Да
Chevrolet,Malibu,6800000,2013,Астана,седан,2.4,автомат,161000,передний привод,слева,серебристый металлик,Да
BMW,135,16500000,2009,Астана,купе,3,автомат,,задний привод,слева,,Да
Mercedes-Benz,E 240,2700000,1998,Астана,седан,2.4,механика,,задний привод,слева,серебристый металлик,Да
Toyota,RAV 4,20000000,2023,Астана,кроссовер,2,вариатор,6800,полный привод,слева,белый,Да
Skoda,Rapid,6000000,2014,Астана,лифтбек,1.6,механика,64000,передний привод,слева,белый металлик,Да
BMW,X6,45500000,2021,Астана,кроссовер,3,автомат,39000,полный привод,слева,бордовый металлик,Да
Hyundai,Grandeur,16000000,2021,Астана,седан,2.5,автомат,42000,передний привод,слева,,Да
Toyota,Land Cruiser Prado,12000000,2004,Кокшетау,внедорожник,4,автомат,387658,полный привод,слева,жёлтый металлик,Да
Chevrolet,Malibu,6000000,2014,Кокшетау,седан,2.4,автомат,217000,передний привод,слева,белый металлик,Да
Toyota,Corolla,6800000,2011,Астана,седан,1.6,автомат,182486,передний привод,слева,серебристый металлик,Да
ГАЗ,ГАЗель,7700000,2012,Астана,пикап,2.9,механика,45500,задний привод,слева,,Да
Hyundai,Elantra,9000000,2019,Астана,седан,1.6,автомат,82000,передний привод,слева,синий металлик,Да
Toyota,Camry,6500000,2006,Астана,седан,2.4,автомат,326424,передний привод,слева,серебристый,Да
Toyota,Camry,12300000,2015,Астана,седан,2.5,автомат,145000,передний привод,слева,серебристый,Да
ГАЗ,ГАЗель,7000000,2010,Астана,пикап,4,автомат,220000,задний привод,слева,синий,Да
Mitsubishi,Delica D:5,8300000,2007,Астана,микровэн,2.4,вариатор,129000,полный привод,справа,белый металлик,Да
Hyundai,Santa Fe,4500000,2004,Астана,кроссовер,2.4,механика,270000,полный привод,слева,,Да
Peugeot,4008,7000000,2012,Астана,кроссовер,2,механика,129000,полный привод,слева,серый металлик,Да
Toyota,Camry,10100000,2012,Кокшетау,седан,2.5,автомат,216000,передний привод,слева,белый,Да
Hyundai,Elantra,7000000,2015,Астана,купе,1.8,автомат,214000,передний привод,слева,коричневый металлик,Да
Lexus,RX 300,31600000,2020,Астана,кроссовер,2,автомат,35000,полный привод,слева,,Да
Lexus,LX 570,30500000,2013,Астана,внедорожник,5.7,автомат,175000,полный привод,слева,,Да
Kia,Cee’d,6500000,2013,Астана,хэтчбек,1.6,автомат,120000,передний привод,слева,серебристый,Да
BYD,Dolphin,9950000,2023,Астана,хэтчбек,,автомат,41,передний привод,слева,серый,Да
Mercedes-Benz,E 320,5000000,2000,Астана,седан,3.2,автомат,330000,полный привод,слева,серый металлик,Да
Audi,A6,2300000,1994,Астана,седан,2.6,механика,524134,передний привод,слева,зеленый металлик,Да
Smart,,3300000,2004,Астана,хэтчбек,1.3,механика,225000,передний привод,слева,зеленый металлик,Да
Audi,100,1750000,1991,Астана,седан,2.8,механика,,передний привод,слева,,Да
Hyundai,Sonata,11000000,2017,Астана,седан,2.4,автомат,90000,передний привод,слева,белый металлик,Да
ГАЗ,ГАЗель,9000000,2018,Астана,пикап,2.9,механика,138000,задний привод,слева,,Да
Hyundai,Accent,10500000,2022,Астана,седан,1.6,автомат,21471,передний привод,слева,белый,Да
Subaru,Outback,3500000,2002,Астана,универсал,2.5,механика,370,полный привод,слева,синий металлик,Да
Skoda,Rapid,8695263,2020,Астана,лифтбек,1.6,автомат,85000,передний привод,слева,белый,Да
Lexus,RX 350,8800000,2007,Астана,кроссовер,3.5,автомат,235000,полный привод,слева,черный металлик,Да
Nissan,Maxima,3300000,2002,Кокшетау,седан,3,автомат,375000,передний привод,слева,серый металлик,Да
Audi,80,2200000,1994,Кокшетау,седан,2,механика,400000,передний привод,слева,зеленый металлик,Да
Toyota,Camry,17500000,2020,Астана,седан,2.5,автомат,80000,передний привод,слева,белый,Да
